CERT,NAME,report_date,deposit_m,runoff_m,Priority score,Review
5005,FNB OXFORD BANK,2024-09-30,664.577,0.0,3.8011253879266254,False
5006,FIRST CHOICE BANK,2024-03-31,446.194,0.271,2.921814795225285,False
5006,FIRST CHOICE BANK,2024-06-30,445.923,8.639,3.6472207815318374,False
5006,FIRST CHOICE BANK,2024-09-30,437.284,0.0,2.3520406702509034,False
5015,CENTURY BANK&TRUST,2024-03-31,414.756,5.298,3.4339328797327715,False
5015,CENTURY BANK&TRUST,2024-06-30,409.458,5.65,4.147219951023107,False
5015,CENTURY BANK&TRUST,2024-09-30,403.808,1.962,3.0888076817482903,False
5018,CITIZENS NB OF CHEBOYGAN,2024-03-31,422.048,9.859,3.054749013632544,False
5018,CITIZENS NB OF CHEBOYGAN,2024-06-30,412.189,0.0,3.7146207814245176,False
5018,CITIZENS NB OF CHEBOYGAN,2024-09-30,460.854,34.849,3.3638431038006513,False
5019,SOUTHERN MICHIGAN BANK&TRUST,2024-03-31,1215.898,5.963,6.00883021297893,False
5019,SOUTHERN MICHIGAN BANK&TRUST,2024-06-30,1209.935,0.0,7.459612593573727,False
5019,SOUTHERN MICHIGAN BANK&TRUST,2024-09-30,1271.52,12.348,5.81221003792045,False
5033,DART BANK,2024-03-31,1050.525,0.0,4.462358369244417,False
5033,DART BANK,2024-06-30,1108.269,0.0,6.929412742793196,False
5033,DART BANK,2024-09-30,1139.084,0.0,4.671184068404532,False
5058,SUPERIOR NATIONAL BANK,2024-03-31,850.197,13.211,4.130494639490596,False
5058,SUPERIOR NATIONAL BANK,2024-06-30,836.986,0.0,5.407726008540046,False
5058,SUPERIOR NATIONAL BANK,2024-09-30,860.127,16.156,4.28017341148521,False
5062,FIRST NATIONAL BANK&TRUST CO,2024-03-31,338.941,0.0,2.5500507097134406,False
5062,FIRST NATIONAL BANK&TRUST CO,2024-06-30,342.636,0.0,2.9963792931119393,False
5062,FIRST NATIONAL BANK&TRUST CO,2024-09-30,365.859,5.86,2.6870216466071657,False
5072,RANGE BANK,2024-03-31,510.261,16.927,3.406164569847764,False
5072,RANGE BANK,2024-06-30,493.334,0.0,4.214967272813076,False
5072,RANGE BANK,2024-09-30,534.849,21.691,3.618926909584974,False
5074,FIRST NB OF ST IGNACE,2024-03-31,291.959,0.0,2.476287849451484,False
5074,FIRST NB OF ST IGNACE,2024-06-30,297.0,0.0,3.394356040048074,False
5074,FIRST NB OF ST IGNACE,2024-09-30,343.896,38.205,3.9283677332639204,False
5076,FIRST NB OF WAKEFIELD,2024-03-31,49.966,0.0,0.29705235978594696,False
5076,FIRST NB OF WAKEFIELD,2024-06-30,50.12,0.0,0.43922405100730105,False
5076,FIRST NB OF WAKEFIELD,2024-09-30,50.898,1.918,0.3347563279291087,False
5087,FIRST NB OF BAGLEY,2024-03-31,103.526,0.0,0.6146246442272426,False
5087,FIRST NB OF BAGLEY,2024-06-30,103.543,0.0,0.805016979431349,False
5087,FIRST NB OF BAGLEY,2024-09-30,107.358,0.0,0.6432552562751468,False
5093,FIRST NB OF BEMIDJI,2024-03-31,783.513,0.0,4.847524251342796,False
5093,FIRST NB OF BEMIDJI,2024-06-30,793.42,3.509,6.327284421352155,False
5093,FIRST NB OF BEMIDJI,2024-09-30,789.911,0.0,4.561139208665232,False
5095,STAR BANK,2024-03-31,344.845,0.0,1.8438792642565685,False
5095,STAR BANK,2024-06-30,389.32,6.449,2.658253257156972,False
5095,STAR BANK,2024-09-30,382.871,0.0,1.743108419879944,False
5097,FIRST BANK BLUE EARTH,2024-03-31,249.608,0.0,1.3659634195674228,False
5097,FIRST BANK BLUE EARTH,2024-06-30,252.651,0.0,1.8386333400054746,False
5097,FIRST BANK BLUE EARTH,2024-09-30,262.288,0.0,1.4085909943467474,False
5105,B2 BANK NATIONAL ASSN,2024-03-31,64.156,0.0,0.3182469837843212,False
5105,B2 BANK NATIONAL ASSN,2024-06-30,73.612,0.951,0.6212603723507631,False
5105,B2 BANK NATIONAL ASSN,2024-09-30,72.661,1.291,0.4300388400780884,False
5107,FIRST SECURITY BANK CANBY,2024-03-31,70.677,1.118,0.5927943262904594,False
5107,FIRST SECURITY BANK CANBY,2024-06-30,69.559,0.795,0.6390257350481856,False
5107,FIRST SECURITY BANK CANBY,2024-09-30,68.764,0.601,0.45312463868602987,False
5110,WESTERN NATIONAL BANK,2024-03-31,30.357,0.0,0.07538072277902347,False
5110,WESTERN NATIONAL BANK,2024-06-30,36.169,2.904,0.4319313631072045,False
5110,WESTERN NATIONAL BANK,2024-09-30,33.265,3.379,0.2690773936906879,False
5113,FIRST NATIONAL BANK,2024-03-31,72.129,3.685,0.3605961608798862,False
5113,FIRST NATIONAL BANK,2024-06-30,68.444,0.0,0.44730629680857903,False
5113,FIRST NATIONAL BANK,2024-09-30,72.55,0.0,0.3962883215880407,False
5115,FIRST NB OF COKATO,2024-03-31,105.35,0.0,0.5558235472937028,False
5115,FIRST NB OF COKATO,2024-06-30,107.572,0.0,0.7659692754496277,False
5115,FIRST NB OF COKATO,2024-09-30,110.993,0.0,0.5723091101109703,False
5116,GRANITE BANK,2024-03-31,255.394,3.697,1.0709522894595156,False
5116,GRANITE BANK,2024-06-30,251.697,0.0,1.469122934857727,False
5116,GRANITE BANK,2024-09-30,256.369,1.247,1.0703522670467702,False
5117,FIRST NB OF COLERAINE,2024-03-31,94.209,0.917,0.6808493841943467,False
5117,FIRST NB OF COLERAINE,2024-06-30,93.292,0.0,0.9082403176942886,False
5117,FIRST NB OF COLERAINE,2024-09-30,98.38,0.0,0.7839211365792657,False
5123,DEERWOOD BANK,2024-03-31,845.239,0.0,3.781238640108353,False
5123,DEERWOOD BANK,2024-06-30,865.847,0.0,4.840010312289156,False
5123,DEERWOOD BANK,2024-09-30,1055.628,0.0,4.706201893090467,False
5131,WESTERN NATIONAL BANK,2024-03-31,104.682,5.484,0.6916131377055438,False
5131,WESTERN NATIONAL BANK,2024-06-30,99.198,0.0,0.831530285655849,False
5131,WESTERN NATIONAL BANK,2024-09-30,104.458,7.594,0.645898989765941,False
5136,FIRST BANK ELK RIVER,2024-03-31,278.124,0.0,1.3913347929705362,False
5136,FIRST BANK ELK RIVER,2024-06-30,279.411,0.0,1.883226101027361,False
5136,FIRST BANK ELK RIVER,2024-09-30,281.897,0.0,1.3955403138941602,False
5141,MINERS NB OF EVELETH,2024-03-31,80.751,5.276,0.36600315193986127,False
5141,MINERS NB OF EVELETH,2024-06-30,75.475,0.0,0.3982761754644679,False
5141,MINERS NB OF EVELETH,2024-09-30,82.711,0.0,0.4613503231997046,False
5142,FIRST NB OF FAIRFAX,2024-03-31,23.634,0.662,0.0,False
5142,FIRST NB OF FAIRFAX,2024-06-30,22.972,0.0,0.0018452437510862838,False
5142,FIRST NB OF FAIRFAX,2024-09-30,23.627,0.0,0.021225570643279505,False
5146,WELLS FARGO BANK S CNTL NA,2024-03-31,2864.803,88.042,20.264373280934066,True
5146,WELLS FARGO BANK S CNTL NA,2024-06-30,2776.761,0.0,26.08089265111696,True
5146,WELLS FARGO BANK S CNTL NA,2024-09-30,2918.821,0.0,21.72727934026274,True
5150,FIRST NB OF GILBERT,2024-03-31,61.778,0.0,0.2431809018406246,False
5150,FIRST NB OF GILBERT,2024-06-30,63.949,0.0,0.38137634485251015,False
5150,FIRST NB OF GILBERT,2024-09-30,68.445,0.0,0.32937974909794776,False
5162,FIRST NB OF HENNING,2024-03-31,324.934,0.0,1.7307420934097297,False
5162,FIRST NB OF HENNING,2024-06-30,332.769,0.0,2.3641762239354054,False
5162,FIRST NB OF HENNING,2024-09-30,341.002,0.0,1.6425763236718967,False
5170,BANK MIDWEST,2024-03-31,1106.134,0.0,4.497542665123905,False
5170,BANK MIDWEST,2024-06-30,1139.034,0.0,6.275558764104021,False
5170,BANK MIDWEST,2024-09-30,1173.679,0.0,4.552359826814447,False
5175,GLOBAL INNOVATIONS BANK,2024-03-31,54.84,0.0,0.4366829346607184,False
5175,GLOBAL INNOVATIONS BANK,2024-06-30,64.74,0.0,0.8649149854573824,False
5175,GLOBAL INNOVATIONS BANK,2024-09-30,64.96,0.0,0.9213572418956465,False
5180,FIRST NB OF LE CENTER,2024-03-31,142.259,9.293,0.9113619414687885,False
5180,FIRST NB OF LE CENTER,2024-06-30,132.966,0.0,0.9375858020082548,False
5180,FIRST NB OF LE CENTER,2024-09-30,136.32,0.0,0.6971224647508911,False
5186,FIRST FARMERS&MERCHANTS NB,2024-03-31,197.652,4.858,1.2064425043333984,False
5186,FIRST FARMERS&MERCHANTS NB,2024-06-30,192.794,0.0,1.40169766670521,False
5186,FIRST FARMERS&MERCHANTS NB,2024-09-30,194.456,0.0,1.1473036404353998,False
5193,PIONEER BANK,2024-03-31,722.86,8.456,3.704527105256795,False
5193,PIONEER BANK,2024-06-30,714.404,0.0,4.524645339478491,False
5193,PIONEER BANK,2024-09-30,760.044,0.0,3.6943396940515196,False
5196,FIRST NB OF MCINTOSH,2024-03-31,28.128,0.0,0.1993900085419749,False
5196,FIRST NB OF MCINTOSH,2024-06-30,28.195,0.6,0.2442441043861585,False
5196,FIRST NB OF MCINTOSH,2024-09-30,27.595,0.0,0.18353459934030725,False
5197,COMMUNITY FIRST BANK,2024-03-31,101.025,0.52,0.5669130268057312,False
5197,COMMUNITY FIRST BANK,2024-06-30,100.505,0.0,0.7635028409582355,False
5197,COMMUNITY FIRST BANK,2024-09-30,103.922,0.0,0.606097072448894,False
5198,FIRST NB OF MILACA,2024-03-31,241.865,0.0,1.3597925088320333,False
5198,FIRST NB OF MILACA,2024-06-30,246.248,0.0,1.870129290800133,False
5198,FIRST NB OF MILACA,2024-09-30,251.42,0.0,1.4863978258021957,False
5214,FIRST NB OF MOOSE LAKE,2024-03-31,110.833,3.464,0.5435519491143481,False
5214,FIRST NB OF MOOSE LAKE,2024-06-30,107.369,0.0,0.701795133040162,False
5214,FIRST NB OF MOOSE LAKE,2024-09-30,112.623,0.0,0.5451030618420556,False
5219,COMMUNITY RESOURCE BANK,2024-03-31,325.106,5.519,1.5852756423168226,False
5219,COMMUNITY RESOURCE BANK,2024-06-30,319.587,6.744,1.924852428556268,False
5219,COMMUNITY RESOURCE BANK,2024-09-30,312.843,11.642,1.2893915642454319,False
5221,FIRST NB OF OSAKIS,2024-03-31,73.431,0.0,0.2346209505742789,False
5221,FIRST NB OF OSAKIS,2024-06-30,73.486,0.0,0.3417168784113833,False
5221,FIRST NB OF OSAKIS,2024-09-30,76.109,0.0,0.27566294767630384,False
5223,CITIZENS NB OF PARK RAPIDS,2024-03-31,284.561,0.0,1.2778492326376696,False
5223,CITIZENS NB OF PARK RAPIDS,2024-06-30,302.654,2.543,2.0432955982791947,False
5223,CITIZENS NB OF PARK RAPIDS,2024-09-30,300.111,0.0,1.3732157992904275,False
5229,FORESIGHT BANK,2024-03-31,288.599,0.0,1.2562719220988312,False
5229,FORESIGHT BANK,2024-06-30,304.547,0.0,1.8095871163611268,False
5229,FORESIGHT BANK,2024-09-30,330.414,0.0,1.3438548061083067,False
5232,FIRST NB OF PROCTOR,2024-03-31,28.776,0.618,0.06224195190172231,False
5232,FIRST NB OF PROCTOR,2024-06-30,28.158,0.0,0.11346964205126206,False
5232,FIRST NB OF PROCTOR,2024-09-30,28.578,0.0,0.10306930226397713,False
5247,FIRST NB MINNESOTA,2024-03-31,382.601,0.0,1.8497483381943027,False
5247,FIRST NB MINNESOTA,2024-06-30,383.882,2.767,2.4741536884970436,False
5247,FIRST NB MINNESOTA,2024-09-30,381.115,0.0,1.7634654706909887,False
5249,MINNESOTA NATIONAL BANK,2024-03-31,247.839,3.843,1.298279214509947,False
5249,MINNESOTA NATIONAL BANK,2024-06-30,243.996,0.0,1.7029483327822497,False
5249,MINNESOTA NATIONAL BANK,2024-09-30,252.23,2.076,1.265312941609068,False
5252,FIRST SECURITY BK SLEEPY EYE,2024-03-31,156.522,0.389,1.2016548958935165,False
5252,FIRST SECURITY BK SLEEPY EYE,2024-06-30,156.133,0.0,1.7813940850396488,False
5252,FIRST SECURITY BK SLEEPY EYE,2024-09-30,164.63,2.465,1.5423143842623925,False
5269,FIRST NATIONAL BANK NORTH,2024-03-31,638.763,0.0,3.5165238216210533,False
5269,FIRST NATIONAL BANK NORTH,2024-06-30,651.403,0.0,4.623961476489133,False
5269,FIRST NATIONAL BANK NORTH,2024-09-30,692.615,0.0,4.090568761970201,False
5270,KEEN BANK NATIONAL ASSN,2024-03-31,162.392,2.188,1.017988380145724,False
5270,KEEN BANK NATIONAL ASSN,2024-06-30,160.204,0.0,1.2272872655004232,False
5270,KEEN BANK NATIONAL ASSN,2024-09-30,160.819,0.0,0.8580643352793194,False
5278,FIRST FINL BK IN WINNEBAGO,2024-03-31,48.081,0.029,0.10985541058700928,False
5278,FIRST FINL BK IN WINNEBAGO,2024-06-30,48.052,0.0,0.18417802797407226,False
5278,FIRST FINL BK IN WINNEBAGO,2024-09-30,49.18,0.0,0.15865783397006672,False
5280,WNB FINANCIAL N A,2024-03-31,461.502,0.0,2.4977217370820792,False
5280,WNB FINANCIAL N A,2024-06-30,467.719,0.0,3.212607578390552,False
5280,WNB FINANCIAL N A,2024-09-30,475.972,0.0,2.4973767290419677,False
5283,AMERICAN BANK OF BEAVER DAM,2024-03-31,171.461,1.688,1.1550006540076245,False
5283,AMERICAN BANK OF BEAVER DAM,2024-06-30,169.773,0.0,1.6114410913105595,False
5283,AMERICAN BANK OF BEAVER DAM,2024-09-30,179.601,0.0,1.5491758059419567,False
5285,FIRST NATIONAL BANK&TRUST CO,2024-03-31,1223.557,7.514,5.885969837531809,False
5285,FIRST NATIONAL BANK&TRUST CO,2024-06-30,1216.043,0.0,7.8196588271943615,False
5285,FIRST NATIONAL BANK&TRUST CO,2024-09-30,1267.246,0.0,5.976604211307293,False
5286,FORTIFI BANK,2024-03-31,495.613,0.0,2.4372188382884827,False
5286,FORTIFI BANK,2024-06-30,497.181,0.0,3.2311032111100126,False
5286,FORTIFI BANK,2024-09-30,509.391,0.0,2.4858968776801373,False
5295,PREMIERBANK,2024-03-31,457.811,6.314,2.7123350327461955,False
5295,PREMIERBANK,2024-06-30,451.497,0.0,3.4369119536001307,False
5295,PREMIERBANK,2024-09-30,461.554,0.0,2.623266694863549,False
5296,ASSOCIATED BANK NA,2024-03-31,33733.53,969.472,80.52946010046942,True
5296,ASSOCIATED BANK NA,2024-06-30,32764.058,0.0,106.94249004078712,True
5296,ASSOCIATED BANK NA,2024-09-30,33823.377,0.0,75.43987159193875,True
5297,FORTE BANK,2024-03-31,296.743,1.294,1.473736513755876,False
5297,FORTE BANK,2024-06-30,295.449,0.0,1.9107488857611015,False
5297,FORTE BANK,2024-09-30,312.479,0.0,1.6168795651369352,False
5304,BANK FIRST N A,2024-03-31,3459.776,12.305,10.65469518072321,True
5304,BANK FIRST N A,2024-06-30,3447.471,0.0,14.550345686515822,True
5304,BANK FIRST N A,2024-09-30,3547.038,0.0,10.872789652627805,True
5306,STEPHENSON NB&T,2024-03-31,599.879,30.872,3.4252345897202723,False
5306,STEPHENSON NB&T,2024-06-30,569.007,0.0,3.9930155328254275,False
5306,STEPHENSON NB&T,2024-09-30,570.133,0.0,2.8654149731471517,False
5317,PESHTIGO NATIONAL BANK,2024-03-31,230.589,1.23,1.4479953524479883,False
5317,PESHTIGO NATIONAL BANK,2024-06-30,229.359,0.0,1.8283214829732612,False
5317,PESHTIGO NATIONAL BANK,2024-09-30,234.142,0.0,1.4681087767274557,False
5335,WOODTRUST BANK,2024-03-31,536.853,3.745,4.584022418517058,False
5335,WOODTRUST BANK,2024-06-30,533.108,0.0,5.619583145044599,False
5335,WOODTRUST BANK,2024-09-30,549.519,0.0,4.65786052244418,False
5336,PILLAR BANK,2024-03-31,196.977,7.941,1.1425097145152643,False
5336,PILLAR BANK,2024-06-30,189.036,0.0,1.495690399493735,False
5336,PILLAR BANK,2024-09-30,194.778,0.0,1.1422563553434693,False
5337,FIRST NB OF BANGOR,2024-03-31,205.316,0.0,0.8338045105823068,False
5337,FIRST NB OF BANGOR,2024-06-30,206.572,0.0,1.1440372542625894,False
5337,FIRST NB OF BANGOR,2024-09-30,208.165,0.0,0.7325246287497811,False
5357,FIRST NATIONAL CMTY BANK,2024-03-31,283.281,0.524,1.7824535074250183,False
5357,FIRST NATIONAL CMTY BANK,2024-06-30,282.757,0.0,2.1917982357158987,False
5357,FIRST NATIONAL CMTY BANK,2024-09-30,284.391,0.0,1.7385631099824037,False
5364,FIRST NB OF RIVER FALLS,2024-03-31,289.004,6.347,1.9825511443284765,False
5364,FIRST NB OF RIVER FALLS,2024-06-30,282.657,7.421,2.383624300969437,False
5364,FIRST NB OF RIVER FALLS,2024-09-30,275.236,10.654,1.7152636386465874,False
5369,WEST PLAINS BANK,2024-03-31,97.75,0.499,0.5931884546496907,False
5369,WEST PLAINS BANK,2024-06-30,97.251,0.0,0.7387018168281442,False
5369,WEST PLAINS BANK,2024-09-30,98.248,2.599,0.5472791173741829,False
5377,FARMERS&MERCHANTS BK ASHLAND,2024-03-31,104.471,0.0,0.4294624906943795,False
5377,FARMERS&MERCHANTS BK ASHLAND,2024-06-30,110.591,0.0,0.6595251767284894,False
5377,FARMERS&MERCHANTS BK ASHLAND,2024-09-30,113.684,0.0,0.5256586801654302,False
5380,FIRST BANK OF BANCROFT,2024-03-31,25.975,0.764,0.0,False
5380,FIRST BANK OF BANCROFT,2024-06-30,25.211,0.965,0.005167072133440588,False
5380,FIRST BANK OF BANCROFT,2024-09-30,24.246,0.258,0.010351342627885072,False
5384,FIRST COMMUNITY BANK,2024-03-31,212.385,0.0,1.1873255467416337,False
5384,FIRST COMMUNITY BANK,2024-06-30,228.92,0.0,1.859386896808058,False
5384,FIRST COMMUNITY BANK,2024-09-30,236.34,2.531,1.4654303285896066,False
5394,WAYPOINT BANK,2024-03-31,295.519,10.634,1.5884667272061281,False
5394,WAYPOINT BANK,2024-06-30,284.885,0.0,1.998702360612493,False
5394,WAYPOINT BANK,2024-09-30,295.04,0.0,1.5275991288367203,False
5396,CITY BANK&TRUST CO,2024-03-31,240.959,0.0,1.0122047289474645,False
5396,CITY BANK&TRUST CO,2024-06-30,268.66,0.0,1.5613159158145358,False
5396,CITY BANK&TRUST CO,2024-09-30,286.056,0.0,1.3478885612456735,False
5401,F&M BANK,2024-03-31,104.119,0.0,0.5293317398233883,False
5401,F&M BANK,2024-06-30,110.241,0.0,1.0071372241795826,False
5401,F&M BANK,2024-09-30,112.77,0.0,0.962449528500795,False
5405,FIRST B&T OF FULLERTON,2024-03-31,79.175,0.0,0.3766241403795563,False
5405,FIRST B&T OF FULLERTON,2024-06-30,79.717,4.124,0.4980529405062083,False
5405,FIRST B&T OF FULLERTON,2024-09-30,75.593,0.0,0.3450625650857392,False
5408,GENOA COMMUNITY BANK,2024-03-31,55.81,0.593,0.15517567361917142,False
5408,GENOA COMMUNITY BANK,2024-06-30,55.217,1.075,0.21855312751976436,False
5408,GENOA COMMUNITY BANK,2024-09-30,54.142,2.945,0.16785018960438283,False
5410,FIRST NB OF GORDON,2024-03-31,313.282,33.508,2.200889171993054,False
5410,FIRST NB OF GORDON,2024-06-30,279.774,0.0,2.4681490437993663,False
5410,FIRST NB OF GORDON,2024-09-30,311.605,24.034,2.1130369323671006,False
5415,SECURITY FIRST BANK,2024-03-31,1651.297,162.029,9.637883211443864,False
5415,SECURITY FIRST BANK,2024-06-30,1489.268,0.0,9.5673431302729,False
5415,SECURITY FIRST BANK,2024-09-30,1594.293,0.0,7.885499699531206,False
5422,FIRST NB OF JOHNSON,2024-03-31,75.974,2.093,0.4493356516790458,False
5422,FIRST NB OF JOHNSON,2024-06-30,73.881,3.742,0.593094721347429,False
5422,FIRST NB OF JOHNSON,2024-09-30,70.139,0.0,0.421910084338496,False
5424,SECURITY BANK,2024-03-31,270.776,0.0,1.6413886530377315,False
5424,SECURITY BANK,2024-06-30,271.146,5.511,1.9752326096742314,False
5424,SECURITY BANK,2024-09-30,265.635,0.0,1.3762019141483706,False
5425,LEGENDS WEST BANK,2024-03-31,33.364,0.0,0.030557763537395477,False
5425,LEGENDS WEST BANK,2024-06-30,43.548,0.0,0.1068566973618856,False
5425,LEGENDS WEST BANK,2024-09-30,59.187,0.0,0.16628377726340496,False
5432,FIRST NORTHEAST BANK OF NE,2024-03-31,353.413,0.0,2.1403953823198294,False
5432,FIRST NORTHEAST BANK OF NE,2024-06-30,360.192,1.87,2.9334578880028936,False
5432,FIRST NORTHEAST BANK OF NE,2024-09-30,358.322,5.748,2.087252072069136,False
5434,MNB BANK,2024-03-31,485.035,5.058,3.119494877677234,False
5434,MNB BANK,2024-06-30,479.977,0.0,3.551571896450846,False
5434,MNB BANK,2024-09-30,480.131,3.336,2.5369642665493988,False
5438,FIRST BANK&TRUST CO,2024-03-31,76.263,1.099,0.403052092922933,False
5438,FIRST BANK&TRUST CO,2024-06-30,75.164,5.271,0.5161300058678798,False
5438,FIRST BANK&TRUST CO,2024-09-30,69.893,0.0,0.32907467389854916,False
5439,MINDEN EXCHANGE B&T CO,2024-03-31,146.292,8.009,0.9398050852681008,False
5439,MINDEN EXCHANGE B&T CO,2024-06-30,138.283,2.036,1.0229281232043632,False
5439,MINDEN EXCHANGE B&T CO,2024-09-30,136.247,0.0,0.685957665070437,False
5442,PLATTE VALLEY BANK,2024-03-31,598.084,0.0,2.647690335177187,False
5442,PLATTE VALLEY BANK,2024-06-30,598.096,0.0,3.348861948540741,False
5442,PLATTE VALLEY BANK,2024-09-30,614.246,0.0,2.6156742147177865,False
5452,FIRST NATIONAL BANK OF OMAHA,2024-03-31,26578.972,260.873,71.94287315769499,True
5452,FIRST NATIONAL BANK OF OMAHA,2024-06-30,26318.099,0.0,94.3805625362144,True
5452,FIRST NATIONAL BANK OF OMAHA,2024-09-30,26517.64,0.0,67.84393590631798,True
5460,FIRST NATIONAL BANK IN ORD,2024-03-31,134.801,2.862,1.1919641146702493,False
5460,FIRST NATIONAL BANK IN ORD,2024-06-30,131.939,2.836,1.4889070464583596,False
5460,FIRST NATIONAL BANK IN ORD,2024-09-30,129.103,0.0,0.974493612122658,False
5469,CITIZENS BANK&TRUST CO,2024-03-31,183.052,0.0,1.0366686722854916,False
5469,CITIZENS BANK&TRUST CO,2024-06-30,192.973,3.925,1.4882687678767108,False
5469,CITIZENS BANK&TRUST CO,2024-09-30,189.048,3.876,1.042306209762556,False
5472,CATTLE BANK&TRUST,2024-03-31,325.198,0.0,1.607766234923321,False
5472,CATTLE BANK&TRUST,2024-06-30,329.862,6.773,2.2171198600687334,False
5472,CATTLE BANK&TRUST,2024-09-30,323.089,0.0,1.471309243580293,False
5473,JONES BANK,2024-03-31,349.659,3.181,2.224347440945834,False
5473,JONES BANK,2024-06-30,346.478,3.028,2.741211183563405,False
5473,JONES BANK,2024-09-30,343.45,0.0,1.8791693859914094,False
5478,STANTON STATE BANK,2024-03-31,55.287,0.395,0.3074487400095766,False
5478,STANTON STATE BANK,2024-06-30,54.892,1.801,0.42683608021301955,False
5478,STANTON STATE BANK,2024-09-30,53.091,1.173,0.2872077004553187,False
5486,FIRSTBANK OF NEBRASKA,2024-03-31,334.455,0.0,2.109159972599494,False
5486,FIRSTBANK OF NEBRASKA,2024-06-30,337.538,0.0,2.791886565528543,False
5486,FIRSTBANK OF NEBRASKA,2024-09-30,352.075,0.0,2.1139016637987704,False
5490,STATE NEBRASKA BANK&TRUST,2024-03-31,217.413,13.785,1.45850842823979,False
5490,STATE NEBRASKA BANK&TRUST,2024-06-30,203.628,0.0,1.552551308953337,False
5490,STATE NEBRASKA BANK&TRUST,2024-09-30,208.662,6.893,1.1505943051721603,False
5495,CITIZENS STATE BANK,2024-03-31,508.449,0.0,2.729236943691316,False
5495,CITIZENS STATE BANK,2024-06-30,513.048,0.0,3.5412343901381416,False
5495,CITIZENS STATE BANK,2024-09-30,522.248,0.0,2.499407787547661,False
5496,CORNERSTONE BANK,2024-03-31,2275.628,0.0,8.933560181953633,False
5496,CORNERSTONE BANK,2024-06-30,2308.049,0.0,12.068687872131555,False
5496,CORNERSTONE BANK,2024-09-30,2404.305,0.0,8.857177798260526,False
5510,FROST BANK,2024-03-31,41246.014,499.644,174.9933147464762,True
5510,FROST BANK,2024-06-30,40746.37,0.0,211.7073830545029,True
5510,FROST BANK,2024-09-30,42170.008,0.0,171.77417603843801,True
5518,CITY NB OF SAN SABA,2024-03-31,89.075,8.138,0.7642162079607676,False
5518,CITY NB OF SAN SABA,2024-06-30,80.937,5.875,0.8738384963063955,False
5518,CITY NB OF SAN SABA,2024-09-30,75.062,1.637,0.6315427105699953,False
5520,SANTA ANNA NATIONAL BANK,2024-03-31,53.57,0.0,0.1523663800021419,False
5520,SANTA ANNA NATIONAL BANK,2024-06-30,56.835,0.0,0.2708788732758529,False
5520,SANTA ANNA NATIONAL BANK,2024-09-30,60.217,0.0,0.24783657744169776,False
5529,FIRST NB OF SHINER,2024-03-31,867.636,19.755,8.887636748112993,False
5529,FIRST NB OF SHINER,2024-06-30,847.881,26.397,10.741040395423791,False
5529,FIRST NB OF SHINER,2024-09-30,821.484,0.0,8.072748002333169,False
5531,FIRST NB OF SONORA,2024-03-31,536.91,8.597,3.5837722490340824,False
