REPDTE,CERT,NAME,STALP,DEPDOM,ASSET,LNLSNET,CHBAL,EQ
20210331,35450,CENTURY BANK OF KENTUCKY INC,KY,134945,158456,109836,20370,16377
20210331,35455,HOMETOWN BANK OF CORBIN INC,KY,204852,234467,142313,26746,18778
20210331,35456,1ST COLONIAL COMMUNITY BANK,NJ,589721,659128,475385,28590,62435
20210331,35465,SELECT BANK&TRUST CO,NC,1594075,1825574,1333082,156628,206989
20210331,35477,CITIZENS FIRST BANK,IA,236366,273270,191440,33124,22904
20210331,35479,MARINERS BANK,NJ,362024,413699,345051,48808,41869
20210331,35480,CROWN BANK,MN,238485,273877,203726,21626,22968
20210331,35492,WESTERN HERITAGE BANK,NM,254584,296083,215022,48639,31076
20210331,35497,QUAINT OAK BANK,PA,444130,561947,483623,53111,35862
20210331,35498,BANC OF CALIFORNIA NA,CA,6188100,7926155,5686456,379509,999216
20210331,35510,DAVIDSON TRUST CO,MT,500,9181,0,0,6810
20210331,35513,COMMUNITY BK OF PICKENS CNTY,GA,419844,475685,314958,104928,50040
20210331,35514,CHEAHA BANK,AL,206250,238056,120359,49179,30145
20210331,35518,FEDERAL SAVINGS BANK,IL,862737,1076200,885631,103493,154838
20210331,35519,NORTH STATE BANK,NC,1164784,1266053,957081,219732,94560
20210331,35521,INSBANK,TN,505272,634653,535663,35828,65738
20210331,35525,ATLANTIC CAPITAL BANK NA,GA,3288988,3731675,2275155,645852,402261
20210331,35530,FIRST CAROLINA BANK,NC,899996,1140365,846551,103992,137879
20210331,35533,FIRST ELECTRONIC BANK,UT,24925,47298,22850,21928,18650
20210331,35541,BCB COMMUNITY BANK,NJ,2404913,2851573,2297581,296861,288926
20210331,35543,BANK OF FRANKLIN COUNTY,MO,285508,313835,209041,30294,26462
20210331,35546,AXOS BANK,CA,11770474,13423454,11745164,1123820,1258914
20210331,35547,CANYON COMMUNITY BANK NA,AZ,116001,152198,108528,27014,14055
20210331,35558,CENTURY BANK OF FLORIDA,FL,88581,105879,59351,18763,8067
20210331,35568,AMERICAN BANK&TRUST CO INC,KY,509959,563997,360303,12746,41784
20210331,35583,PINNACLE BANK,TN,28598048,35145561,22904130,3132144,5044355
20210331,35585,COMMUNITY FIRST NB,KS,299538,339120,262811,61100,32338
20210331,35597,NEW FRONTIER BANK,MO,112403,124250,80340,9990,11569
20210331,35599,APOLLO BANK,FL,794567,903981,522099,121798,91422
20210331,35602,COUNTRY TRUST BANK,IL,670,31425,0,4,27909
20210331,35604,PEOPLES BANK OF MIDDLE TN,TN,140393,163065,95926,3348,20691
20210331,3579,FIRST NB OF MOUNT DORA,FL,298000,345351,107565,28996,44048
20210331,358,STOCKMENS BANK,MT,36872,41431,12215,26156,4471
20210331,3598,ARCOLA FIRST BANK,IL,113764,129911,20265,7112,13386
20210331,3599,FIRST NB OF ARENZVILLE,IL,102589,112502,57232,35289,9618
20210331,35,AUBURNBANK,AL,884690,992951,457475,85580,99507
20210331,3600,FIRST NB OF ASSUMPTION,IL,21604,23887,5402,6813,2243
20210331,3601,ATLANTA NATIONAL BANK,IL,61615,73989,22574,6428,8763
20210331,3603,OLD SECOND NATIONAL BANK,IL,2695908,3169776,1936500,440945,361954
20210331,3607,FIRST NB OF BEARDSTOWN,IL,144798,162180,85593,32874,17137
20210331,3612,MIDAMERICA NATIONAL BANK,IL,427787,499545,317361,21250,60237
20210331,3614,CASEY STATE BANK,IL,353868,395580,263267,4935,39522
20210331,3615,CATLIN BANK,IL,64479,73477,41355,17015,7757
20210331,3639,FIRST NATIONAL BANK&TRUST CO,IL,171440,202967,32259,2311,18121
20210331,363,FIRST MONTANA BANK INC,MT,380292,435499,257760,45995,36809
20210331,3657,FIRST AMERICAN BANK,IL,4575622,5704087,2320956,792825,494303
20210331,3661,UNION NB&T CO OF ELGIN,IL,341489,467940,418289,36234,37911
20210331,3664,INB NATIONAL ASSN,IL,1397863,1529733,965191,388538,121812
20210331,3674,GRAND RIDGE NATIONAL BANK,IL,249157,288869,240307,41551,32161
20210331,3677,HAVANA NATIONAL BANK,IL,245556,322031,155902,94433,29886
20210331,3688,FIRST NATIONAL BANK OF LACON,IL,62243,69068,46492,11087,5748
20210331,3691,HOMETOWN NATIONAL BANK,IL,293760,329526,180462,87559,29220
20210331,3693,LEMONT NATIONAL BANK,IL,55020,58879,6400,25572,3597
20210331,3698,FIRST SECURITY BANK,IL,81765,95436,69157,20478,8656
20210331,3701,RESOURCE BANK NATIONAL ASSN,IL,636497,695399,340204,144978,57328
20210331,3702,FIRST BANK OF MANHATTAN,IL,201422,223941,115499,53656,18292
20210331,3705,FIRST MID B&T NA,IL,3911674,4778415,3083452,384838,523711
20210331,3709,FIRST MIDWEST BANK,IL,17005061,21095209,14982993,1010527,2429131
20210331,3711,MIDWEST BANK,IL,483945,617597,327724,15858,69582
20210331,3713,GRUNDY BANK,IL,297611,334826,189792,101603,32141
20210331,3719,FIRST NB OF OTTAWA,IL,843291,974757,843538,36415,81050
20210331,3720,FIRST NATIONAL BANK OF PANA,IL,213496,243965,159935,45064,25082
20210331,3722,PROSPECT BANK,IL,593960,685502,390811,29871,55735
20210331,3732,FARMERS NATIONAL BANK,IL,580260,842288,371198,36588,116383
20210331,3745,FIRST CMTY BK MOULTRIE CNTY,IL,99639,109003,50825,26144,8741
20210331,3747,FIRST NEIGHBOR BANK NA,IL,435248,541862,370121,98652,54458
20210331,3749,FIRST NB IN TREMONT,IL,124151,146232,77408,25879,16883
20210331,3759,ANNA JONESBORO NATIONAL BANK,IL,223329,257960,111463,19872,33233
20210331,3761,FIRST NATIONAL BANK OF AVA,IL,65427,79423,30433,2548,9482
20210331,3762,GREAT RIVERS BANK,IL,160373,177871,105672,43096,16920
20210331,3770,FIRST NB OF BROWNSTOWN,IL,42452,47786,17739,9564,5006
20210331,3775,CNB BANK&TRUST N A,IL,1350187,1584701,922274,167042,154759
20210331,3777,FIRST NATIONAL BANK OF CARMI,IL,549991,608770,350514,168164,56329
20210331,3787,DIETERICH BANK,IL,1035043,1234606,621297,160720,110550
20210331,3792,FAIRFIELD NATIONAL BANK,IL,398818,640228,316525,51140,79976
20210331,3799,BRADFORD NB OF GREENVILLE,IL,354128,451645,160325,5071,63314
20210331,3805,KINMUNDY BANK,IL,53247,60860,34473,11526,7554
20210331,3807,FIRST NB OF LITCHFIELD,IL,97595,116108,85361,4636,13903
20210331,3808,LITCHFIELD NATIONAL BANK,IL,118156,132311,71539,30624,9432
20210331,3809,PEOPLES NATIONAL BANK N A,IL,1323298,1492066,1199188,174600,124089
20210331,3814,CITY NB OF METROPOLIS,IL,365194,471859,207812,39085,57098
20210331,3817,FIRST NATIONAL BANK,IL,89921,108996,49799,30321,9190
20210331,3818,FIRST B&T CO OF MURPHYSBORO,IL,79169,88696,50512,7251,7401
20210331,3821,FARMERS&MERCHANTS NB NASHVIL,IL,212132,238484,140600,28180,25720
20210331,3826,FIRST NB OF OKAWVILLE,IL,73737,81674,21918,6666,7766
20210331,3827,OLD EXCHANGE NB OF OKAWVILLE,IL,76038,89821,31249,13661,9330
20210331,3830,FIRST NB OF RAYMOND,IL,162615,181043,80800,16954,18215
20210331,3832,OLD NATIONAL BANK,IN,17924951,23640492,13861528,457777,3033803
20210331,3834,FIRST NB OF SANDOVAL,IL,60150,72167,50658,10013,7653
20210331,3837,FIRST NB OF SPARTA,IL,81721,101276,43724,15808,11373
20210331,3840,FNB COMMUNITY BANK,IL,378088,446600,200060,46068,54480
20210331,3842,FIRST NB OF WATERLOO,IL,667124,784930,407415,77978,68551
20210331,3845,SECURITY NATIONAL BANK,IL,82657,99031,51859,21658,8776
20210331,3846,COMMUNITY 1ST BK HEARTLAND,IL,227406,261995,188115,40452,24146
20210331,384,OHIO VALLEY BANK CO,OH,1036195,1209887,813820,175760,132621
20210331,3850,FIRST CMTY BANK XENIA-FLORA,IL,44616,54143,24343,6295,5105
20210331,3854,FIRST NB OF NORTH ARKANSAS,AR,225332,250914,164320,10220,23602
20210331,3858,ARKANSAS COUNTY BANK,AR,152157,189463,88717,6398,19548
20210331,3863,FIRST NB OF EASTERN ARKANSAS,AR,477032,528047,219341,106574,48411
20210331,3864,FIRST NB OF FORT SMITH,AR,1546072,1800042,1122279,388290,180551
20210331,3869,ANSTAFF BANK,AR,808369,907307,585222,21548,81931
20210331,3873,EAGLE BANK&TRUST CO,AR,386983,467017,192571,9988,67786
20210331,3887,FIRST NATIONAL BANK,AR,1597730,1889262,1475862,145685,212876
20210331,3890,SIMMONS BANK,AR,18385508,23287971,12023953,3903538,3067859
20210331,3896,FIRST NB LAWRENCE CNTY WALNU,AR,250242,277348,128699,15036,26154
20210331,389,PEOPLES BANK,OH,57406,63959,34799,3604,6290
20210331,3902,FIRST NB&T CO OF BOTTINEAU,ND,143163,163340,72593,32936,18678
20210331,3914,RAMSEY NATIONAL BANK,ND,271347,317152,169758,54073,39292
20210331,3919,HEARTLAND STATE BANK,ND,64460,72682,38312,13711,7858
20210331,3931,ALERUS FINANCIAL NA,ND,2794694,3150221,1982252,190217,315099
20210331,3934,ASPIRE BANK,ND,43795,50235,43545,1015,4418
20210331,3973,FIRST BANK&TRUST,SD,3298484,3751579,2590464,135323,392560
20210331,3977,DNB NATIONAL BANK,SD,88143,103627,31809,9272,9146
20210331,3985,FIRST NB OF FREDERICK,SD,22141,25373,6998,12027,3116
20210331,3999,FIRST NB IN PHILIP,SD,277164,322613,188141,69629,41263
20210331,399,FIRST SUMMIT BANK,OK,24691,28418,19314,1473,3713
20210331,39,ROBERTSON BANKING CO,AL,354547,392708,272120,58770,35853
20210331,4009,BANKWEST INC,SD,1269267,1440780,863149,60292,132875
20210331,4016,FIRST NB IN SIOUX FALLS,SD,1279101,1481423,1025691,115356,186004
20210331,4028,FIRST DAKOTA NATIONAL BANK,SD,2129124,2353196,1588009,247121,210073
20210331,4029,VISION BANK NATIONAL ASSN,OK,750775,913132,514062,89427,70316
20210331,402,SOONER STATE BANK,OK,292632,323919,156411,6781,29882
20210331,4031,FRAZER BANK,OK,290963,321365,182066,60212,28183
20210331,4032,NBC OKLAHOMA,OK,717141,804422,550596,109796,65232
20210331,4033,BANCCENTRAL NATIONAL ASSN,OK,523661,569124,305548,61382,42849
20210331,4037,FIRST NB&T CO OF ARDMORE,OK,513131,606052,357345,16970,52122
20210331,4041,FIRST SECURITY BANK,OK,106044,117075,71466,15894,10724
20210331,4042,LEGACY BANK,OK,527422,1265148,976374,208192,44174
20210331,4048,SPIRITBANK,OK,621281,719930,603150,49998,75790
20210331,4049,FIRST ENTERPRISE BANK,OK,182817,203869,136913,60983,20725
20210331,404,FARMERS STATE BANK,OK,128958,141342,72651,4461,10203
20210331,4050,FIRST NB&T CO BROKEN ARROW,OK,222306,246011,137743,86073,23016
20210331,4051,ALLNATIONS BANK,OK,41720,46727,22553,1695,4948
20210331,4054,FARMERS BANK,OK,67771,76268,56364,7501,8335
20210331,4059,PEOPLES NB OF CHECOTAH,OK,134057,164451,46006,15901,26342
20210331,4061,ACB BANK,OK,108625,125169,90090,2685,15278
20210331,4062,FIRST NB&T CO CHICKASHA OK,OK,701855,826732,454762,46805,101045
20210331,4063,MIDFIRST BANK,OK,19584911,31476798,25570818,485757,2500192
20210331,4067,OKLAHOMA BANK&TRUST CO,OK,151270,182644,66827,3879,26650
20210331,406,CLEO STATE BANK,OK,75150,92897,38441,6780,17638
20210331,4071,FNB COWETA,OK,88187,96762,41406,11375,8480
20210331,4076,SOUTHWEST BK OF WEATHERFORD,OK,69628,79440,43337,17529,9642
20210331,4084,CITIZENS BANK OF EDMOND,OK,310459,350938,283297,34506,27663
20210331,4086,FIRST NATIONAL BANK&TRUST,OK,266681,308147,157035,20640,40264
20210331,4087,BANK OF WESTERN OKLAHOMA,OK,318706,349853,255990,22486,29634
20210331,4091,STRIDE BANK NATIONAL ASSN,OK,1740510,1841694,838656,910436,93410
20210331,4092,FIRST BANK,OK,82458,92589,62662,11993,9385
20210331,4094,BANK OF EUFAULA,OK,94667,109409,27365,7121,13478
20210331,4097,FARMERS&MERCHANTS NB FAIRVIE,OK,110738,126555,39056,4065,14782
20210331,4098,FIRST NB OF FLETCHER,OK,21452,24223,4928,2900,2620
20210331,4111,FIRST NATIONAL BANK,OK,84841,94400,57763,6803,7739
20210331,4122,1ST BANK IN HOMINY,OK,41451,45363,18874,7067,3725
20210331,4123,FIRST NB OF HOOKER,OK,76432,89259,43123,17921,11909
20210331,4132,CITY NB&T CO OF LAWTON OK,OK,389086,456069,232231,114440,51641
20210331,4134,FIRST NB OF LINDSAY,OK,76355,85704,59219,6027,9084
20210331,4144,FARMERS&MERCHANTS BANK,OK,19238,20822,11849,4445,1582
20210331,4145,FIRST NB&T CO OF MCALESTER,OK,481045,546650,297059,68215,59906
20210331,4146,BANK NATIONAL ASSN,OK,430236,481061,220966,15006,45326
20210331,4147,BANK 7,OK,929416,1045152,850544,177095,110678
20210331,4148,FIRST NB&T CO OF MIAMI,OK,183969,198984,90996,58053,13919
20210331,414,STOCK EXCHANGE BANK,OK,245478,291181,123555,17665,43381
20210331,4160,REGENT BANK,OK,760971,873572,733778,83914,78787
20210331,4161,FIRST NB IN OKEENE,OK,69273,83792,39382,3612,14345
20210331,4170,FIRST NB&T CO OF OKMULGEE,OK,237755,280943,152959,19781,35104
20210331,4173,PAULS VALLEY NATIONAL BANK,OK,270564,303759,155660,10180,26989
20210331,4178,SECURITY BANK,OK,694532,770167,590600,151710,74678
20210331,4181,CENTRAL NB OF POTEAU,OK,280735,314029,150955,48906,32140
20210331,4185,FIRST PRYORITY BANK,OK,245142,272577,222960,11701,25963
20210331,4187,MCCLAIN BANK,OK,252547,282248,159172,92670,27680
20210331,418,HIGH PLAINS BANK,OK,125733,145731,107456,2313,18368
20210331,4190,AMERICAN HERITAGE BANK,OK,1203108,1506503,526038,27488,137763
20210331,4193,SEILING STATE BANK,OK,120075,132616,79968,8621,12369
20210331,4196,SNB BANK NATIONAL ASSN,OK,126322,140460,96473,5615,12187
20210331,4199,FIRST NB OF STIGLER,OK,130216,142672,38742,33748,11926
20210331,41,PHENIX-GIRARD BANK,AL,205234,244981,76193,44771,33527
20210331,4204,STROUD NATIONAL BANK,OK,80662,92958,44068,5485,10165
20210331,4208,ANCHOR D BANK,OK,201984,243635,129861,10599,29865
20210331,4209,FIRST BANK OF THOMAS,OK,41254,48791,23895,11275,7520
20210331,420,BANK OF VICI,OK,34435,39029,17602,3461,4563
20210331,4211,FIRST NB OF OKLAHOMA,OK,581474,651519,496477,97177,59364
20210331,4214,BOKF NATIONAL ASSN,OK,38029532,47238911,22369470,1450588,5092021
20210331,4217,COMMUNITY BANK OF OKLAHOMA,OK,48324,55159,29619,3760,6468
20210331,4218,FIRST NB&T CO OF VINITA,OK,271550,298207,191504,38783,25670
20210331,421,SECURITY STATE BANK,OK,214987,245342,139590,3606,29184
20210331,4222,FIRST FARMERS NB OF WAURIKA,OK,43414,53155,18178,2348,9717
20210331,4228,FIRST BETHANY BANK&TRUST,OK,202387,262373,119533,6785,25190
20210331,4232,STATE BANK OF WYNNEWOOD,OK,83560,100251,40179,5898,16331
20210331,4235,YNB,OK,202563,224531,126044,7591,21758
20210331,4236,SHAMROCK BANK N A,OK,353059,397367,211445,15991,41787
20210331,4239,FIRST UNITED BANK&TRUST CO,OK,9116014,11146587,8623350,497265,1018328
20210331,4241,IDABEL NATIONAL BANK,OK,138227,163668,96801,3755,17291
20210331,4255,CAMDEN NATIONAL BANK,ME,4261900,5068267,3223500,366496,546721
20210331,4256,FIRST NATIONAL BANK,ME,1954715,2402922,1503700,124631,198979
20210331,4288,FIRST NB OF LOUISIANA,LA,491277,579437,364781,162751,54876
20210331,428,AMERICAN EXCHANGE BANK,OK,67381,78926,55696,13189,8372
20210331,4290,FIRST NB OF JEANERETTE,LA,327271,363878,220744,8553,33198
20210331,4297,CAPITAL ONE NATIONAL ASSN,VA,306686711,369908480,157058325,93527353,42350882
20210331,4318,RIDDELL NATIONAL BANK,IN,233797,267493,185921,29079,22149
20210331,4319,FCN BANK NATIONAL ASSN,IN,615218,711363,347514,56336,72352
20210331,4324,FIRST NATIONAL BANK,IN,359690,393233,165742,115941,31044
20210331,432,SECURITY FIRST NB OF HUGO,OK,115654,131712,89135,14160,11168
20210331,4360,HORIZON BANK,IN,4849189,6035575,3615048,533542,678217
20210331,4364,FIRST NB OF MONTEREY,IN,330287,378807,197656,57023,46971
20210331,4365,FIRST MERCHANTS BANK,IN,12030367,14607526,9121576,540771,1836502
20210331,4382,FIRST FINANCIAL BANK NA,IN,3822806,4553939,2488004,662745,557746
20210331,4398,LNB COMMUNITY BANK,IN,126616,140304,77041,42946,13432
20210331,4419,SPRINGS VALLEY BANK&TRUST CO,IN,401966,498724,376923,24411,55686
20210331,4432,MIDWEST HERITAGE BANK FSB,IA,347751,399492,237229,101082,45136
20210331,4433,FIRST CITIZENS BANK,IA,1369117,1583950,966616,238564,182091
20210331,4439,CLINTON NATIONAL BANK,IA,380559,450639,213208,46274,53907
20210331,4444,FIRST NB IN CRESTON,IA,361063,410085,260872,18154,36404
20210331,444,PS BANK,PA,386863,454448,279575,59670,43816
20210331,4457,FIRST HERITAGE BANK,IA,50324,55345,30202,1606,4964
20210331,445,MERCER COUNTY STATE BANK,PA,436619,511770,309653,15511,47394
20210331,4464,FIRST BANK HAMPTON,IA,181609,205364,129998,5158,22731
20210331,4465,MIDSTATES BANK NATIONAL ASSN,IA,535670,621184,343702,11726,62712
20210331,4476,LOGAN STATE BANK,IA,68872,74852,60580,11118,5412
20210331,4477,FIRST NB OF MANNING,IA,63458,76176,34361,26383,12208
20210331,4482,FNNB BANK,IA,98958,106991,59287,30376,7847
20210331,4494,FIRST NB OF PRIMGHAR,IA,32332,38778,19859,10140,6233
20210331,4506,SECURITY NB OF SIOUX CITY IA,IA,1038544,1378319,641397,400723,130641
20210331,4511,CITIZENS 1ST NB STORM LAKE,IA,218653,253002,118437,6245,26039
20210331,4514,STATE BANK OF TOLEDO,IA,135614,146831,97370,37152,11117
20210331,4519,FIRST BANK,IA,567965,644803,394784,140142,71094
20210331,4526,PONY EXPRESS BANK,MO,248827,272134,195169,34459,23059
20210331,4533,CITIZENS BANK&TRUST CO,MO,897191,1034606,539298,268382,106393
20210331,4534,CENTRAL BANK OF ST LOUIS,MO,1788494,2464657,1746881,270133,236518
20210331,4536,CENTRAL BANK OF BOONE COUNTY,MO,2182365,2683707,1358956,244986,216390
20210331,4539,FARMERS BANK OF NORTHERN MO,MO,416718,476819,217308,10411,56427
20210331,4540,HNB NATIONAL BANK,MO,585357,671724,372702,161635,82208
20210331,4549,CNB ST LOUIS BANK,MO,539466,626693,474534,23429,61440
20210331,4551,CENTRAL BANK OF AUDRAIN CNTY,MO,222308,246977,90461,77762,16843
20210331,4556,TPNB BANK,MO,77065,92782,40064,8227,13663
20210331,4569,CENTRAL BANK OF SEDALIA,MO,502686,572841,274702,137676,45602
20210331,4598,FIRST NB OF NEVADA MISSOURI,MO,101760,117360,46745,6512,15066
20210331,4611,FARMERS NATIONAL BANK,KS,135795,163258,93337,32145,27122
20210331,4619,EXCHANGE BANK&TRUST,KS,462649,529282,319356,70830,53096
20210331,4621,FARMERS BANK&TRUST,KS,109759,121660,59251,13761,11660
20210331,4624,AMERICAN BK BAXTER SPRINGS,KS,120905,135118,51177,30198,14155
20210331,4630,FIRST BANK OF BELOIT,KS,85012,96660,48617,7544,11247
20210331,4636,FIRST HERITAGE BANK,KS,196912,217707,126827,3198,19334
20210331,4638,FIRST NB IN CIMARRON,KS,117948,129712,49663,2640,10240
20210331,4649,CONWAY BANK,KS,87918,107481,73758,17833,9587
20210331,4652,NINNESCAH VALLEY BANK,KS,34508,39314,11262,2173,4742
20210331,4654,FIRST NB OF DIGHTON,KS,57887,69872,33794,9640,11801
20210331,4660,FIRSTOAK BANK,KS,197761,220600,142906,37214,21375
20210331,4664,HOME BANK&TRUST CO,KS,135789,146130,96001,29853,9951
20210331,4666,ARMED FORCES BANK NA,KS,1056653,1249498,531861,274485,185794
20210331,4668,FIRST NB IN FRANKFORT,KS,50040,58268,21654,8247,5914
20210331,4673,GNBANK NATIONAL ASSN,KS,726908,909114,485917,137559,97497
20210331,4678,CITIZENS NATIONAL BANK,KS,194298,215711,77808,10070,20947
20210331,4683,FIRST NB OF HARVEYVILLE,KS,14727,16940,9770,4376,1463
20210331,4690,FIRST NATIONAL BANK OF HOPE,KS,77158,91940,47846,3078,9796
20210331,4693,HOWARD STB HOWARD KANSAS,KS,59596,66439,25677,18171,6804
20210331,4697,FIRST NB OF HUTCHINSON,KS,754129,918010,585524,67101,102309
20210331,46,MERCHANTS BANK OF ALABAMA,AL,349815,386288,195018,12055,34922
20210331,4702,CENTRAL NATIONAL BANK,KS,1054565,1207186,607511,152647,126998
20210331,4705,SECURITY BANK OF KANSAS CITY,KS,2973790,3618132,1686525,397055,519211
20210331,4707,CITIZENS BANK OF KANSAS,KS,418780,491145,218661,27259,56421
20210331,4722,FIRST NB OF LOUISBURG,KS,136564,159632,66114,22191,17393
20210331,4728,MARION NATIONAL BANK,KS,21558,26031,8143,4411,4390
20210331,4735,SOUTHWIND BANK,KS,136297,153649,70323,6831,16761
20210331,4746,FIRST OPTION BANK,KS,489039,536175,248450,30130,45055
20210331,4752,FIRST SECURITY BANK,KS,64987,75943,54745,10337,6661
20210331,4756,FIRST NATIONAL BANK&TRUST,KS,223442,263844,141319,32797,39692
20210331,4766,SJN BANK OF KANSAS,KS,193063,217937,101683,6177,18445
20210331,4767,SUNFLOWER BANK NATIONAL ASSN,CO,4493290,5308211,3782613,725515,540333
20210331,4769,FIRST NB OF SCOTT CITY,KS,127940,151172,71900,5018,16711
20210331,4770,FIRST NATIONAL BANK OF SEDAN,KS,55308,62176,26594,21029,6636
20210331,4773,SOLOMON STATE BANK,KS,169324,205879,141425,46048,31245
20210331,4774,FIRST NB OF SPEARVILLE,KS,42751,49941,21628,14268,7050
20210331,4775,PRAIRIE BANK OF KANSAS,KS,119395,132795,63347,2567,11173
20210331,4778,WESTERN NATIONAL BANK,NE,123998,144127,109523,15404,15696
20210331,4779,FIRST NB OF SYRACUSE,KS,394853,441304,303113,32885,45001
20210331,4789,EMPRISE BANK,KS,2132262,2336670,1342063,366555,192208
20210331,4791,BANK OF THE FLINT HILLS,KS,321057,376183,271683,19520,33398
20210331,4792,FNB WASHINGTON,KS,54768,81274,37599,3167,20920
20210331,4794,FIRST NB OF KANSAS,KS,78176,96238,23950,943,8560
20210331,4796,BANK OF COMMERCE&TRUST CO,KS,88735,98730,42575,13409,8611
20210331,4799,INTRUST BANK NATIONAL ASSN,KS,6138982,6949916,3950132,508208,482682
