date,left,right,eligible,left_count,right_count,shared,left_share,right_share,jaccard,random_expected
All three quarters,Ridge,Isolation Forest 42 without size,13490,1351,1351,738,0.5462620281273131,0.5462620281273131,0.3757637474541752,135.30036998100792
All three quarters,Ridge,Isolation Forest 7,13490,1351,1351,559,0.4137675795706884,0.4137675795706884,0.26084927671488567,135.30036998100792
All three quarters,Ridge,Isolation Forest 7 without size,13490,1351,1351,745,0.5514433752775721,0.5514433752775721,0.38068472151251914,135.30036998100792
All three quarters,Ridge,Isolation Forest 99,13490,1351,1351,531,0.3930421909696521,0.3930421909696521,0.24458774758175955,135.30036998100792
All three quarters,Ridge,Isolation Forest 99 without size,13490,1351,1351,707,0.5233160621761658,0.5233160621761658,0.3543859649122807,135.30036998100792
All three quarters,Ridge,Largest deposits,13490,1351,1351,40,0.029607698001480384,0.029607698001480384,0.015026296018031555,135.30036998100792
All three quarters,Ridge,Low equity/assets,13490,1351,1351,414,0.306439674315322,0.306439674315322,0.18094405594405594,135.30036998100792
All three quarters,Ridge,MLP,13490,1351,1351,656,0.4855662472242783,0.4855662472242783,0.3206256109481916,135.30036998100792
All three quarters,Ridge,PCA,13490,1351,1351,281,0.20799407846039972,0.20799407846039972,0.1160677406030566,135.30036998100792
All three quarters,Ridge,PCA without size,13490,1351,1351,281,0.20799407846039972,0.20799407846039972,0.1160677406030566,135.30036998100792
