CERT,NAME,date,Ridge,MLP,Low equity/assets,Largest deposits,PCA,Isolation Forest 42,Isolation Forest 7,Isolation Forest 99,Autoencoder 42,Autoencoder 7,Autoencoder 99,PCA without size,Isolation Forest 42 without size,Isolation Forest 7 without size,Isolation Forest 99 without size,Autoencoder 42 without size,Autoencoder 7 without size,Autoencoder 99 without size
14920,HAMLER STATE BANK,2024-03-31,-0.021901466,-0.026519213,-0.13536696362081804,93163,0.008799274832909907,0.3676494702714001,0.3753422436111458,0.3749732435774414,0.04667679645027824,0.049240720300035234,0.04728585480365256,0.008993904150380507,0.37841197974131763,0.37732880308683875,0.37107196814820004,0.0570977330994947,0.035407353200806825,0.0590599462069744
14920,HAMLER STATE BANK,2024-06-30,-0.022309134,-0.016175928,-0.13669352638376048,93772,0.010014099064790161,0.36935857687022944,0.37216250917122196,0.3725055708908013,0.04299069528061363,0.046191415974067125,0.036385401354361566,0.00955379198180073,0.37589435612833677,0.3771880078811594,0.3722685135304045,0.04091513353888806,0.041771000129028846,0.048830229239089966
14920,HAMLER STATE BANK,2024-09-30,-0.022653036,-0.013842588,-0.14091167685962167,95838,0.016725725496326116,0.36748541839492294,0.3689318145063808,0.3688408819775997,0.03859373792126519,0.038729383520128786,0.04680872983135977,0.010565774319639185,0.3793107241417834,0.3805464736218336,0.3715237678896422,0.04416042680929157,0.051686732687716494,0.039367346949332416
14922,F&M BANK,2024-03-31,-0.024162468,-0.028713105,-0.10529532046912826,295769,0.04647767409559208,0.3567199481182401,0.36481285868733176,0.3597381930717255,0.08755520314450509,0.07196787292859863,0.08425226877173417,0.05485526584826679,0.36245075244238295,0.37166486098145274,0.36129538447858844,0.08719419385434043,0.08712458550131942,0.0925575269863114
14922,F&M BANK,2024-06-30,-0.026306389,-0.029181981,-0.11219213375853558,292350,0.052960221998024394,0.358737798572251,0.36702250296545735,0.36470728690418897,0.09813093334217009,0.08453788076466842,0.09895832874879947,0.0644046309474143,0.3681929568768402,0.3731714088936023,0.36705055733023584,0.09931089278235436,0.11161807347307143,0.10933809598835531
14922,F&M BANK,2024-09-30,-0.023155471,-0.030365758,-0.11370287633989644,305456,0.04758704934066562,0.35982461759205087,0.36522521868694496,0.35966591811523496,0.08571486462834396,0.07536801651057815,0.0880570982817211,0.0555912583271667,0.3662222632222452,0.37196031052313155,0.3668127245374263,0.0967179827559381,0.08104975901578908,0.0952592338699479
14926,FREELAND STATE BANK,2024-03-31,0.013354848,0.03221012,-0.1513741915157805,45750,0.023904212801403715,0.5869505645965579,0.5625247953285087,0.5694765108724731,0.07871579119267776,0.05477197877957215,0.06830706554169348,0.027312665166346072,0.5965885821125283,0.5982509633891842,0.6042800909439167,0.07755821875179333,0.07946933308102061,0.08144282955640952
14926,FREELAND STATE BANK,2024-06-30,0.013535436,0.030531157,-0.15866564417177914,43808,0.029961479075397996,0.5888976315833679,0.5652523718227996,0.5730913866969746,0.07920150592214177,0.08562761030332111,0.09275154797426385,0.0304870596336452,0.6079787702085846,0.6110471381233582,0.6089473994875508,0.09783867617225016,0.09294531613243229,0.09626742408925051
14926,FREELAND STATE BANK,2024-09-30,0.01474259,0.022791803,-0.16622706758103276,42582,0.053487261251762244,0.5926937465446143,0.5756924847392028,0.5880165328436272,0.10595976480315342,0.09092511935112409,0.11718633866767192,0.051857133432601586,0.6037361684496299,0.6139919898383683,0.6030451220402477,0.13211647342257607,0.12342787768722806,0.12618239912049517
14929,WEST SHORE BANK,2024-03-31,-0.019529598,-0.012133653,-0.07346344003500531,600443,0.07178449401065079,0.39997917357990254,0.4111235781171417,0.40280413469192067,0.16773007071856252,0.18855260655220443,0.17376213821305447,0.07817007844387126,0.4185127876922017,0.41174532115351625,0.4098314101922372,0.19358086681144884,0.14818366875066508,0.17765720769180193
14929,WEST SHORE BANK,2024-06-30,-0.02094135,-0.007793649,-0.0719926794628125,672885,0.05313846660733805,0.40680890292601213,0.40032798016884213,0.4069986590864196,0.1787800656899933,0.18460095298209278,0.2005645170266594,0.025630426843139664,0.41510008767522205,0.4121946601800487,0.42690327849889015,0.23414245892811683,0.2209409937661233,0.10994293851211183
14929,WEST SHORE BANK,2024-09-30,-0.018411553,-0.013972209,-0.07400468905343444,704118,0.026399653598235297,0.3994504193644453,0.39992011468307986,0.4005093183820911,0.1866751545220621,0.18002260390870237,0.18528657879930602,0.02749709442552713,0.4119112499311225,0.4103327258549764,0.4121424798295998,0.23280093192743623,0.1972616565362481,0.23739381041323182
14930,FIRST IOWA STATE BANK,2024-03-31,-0.017407717,-0.010089862,-0.0685752443737213,318089,0.5520020435419335,0.42948545765082563,0.42430985773627816,0.41207164335232255,1.1848365556117968,0.6338161190535935,1.1788299074196071,0.4077050138582056,0.4501043275113464,0.4440499890639049,0.4535516697552554,0.6302543299719165,1.615759011876187,0.27331124961539105
14930,FIRST IOWA STATE BANK,2024-06-30,-0.01833066,-0.021986257,-0.07516720920843485,303939,0.4564787832726648,0.4225808775900725,0.42881475574103045,0.4191173749245519,1.1315466585568486,0.7000190521034154,1.1346683270324924,0.5547780176683812,0.44238604256188735,0.4553304379110713,0.44040996313019637,0.276790930424219,0.5412705268955647,1.2970460375918147
14930,FIRST IOWA STATE BANK,2024-09-30,-0.018985713,0.004508461,-0.08543634302984511,336937,0.5080165211527351,0.41898763741448003,0.4223612252923285,0.41980957840500244,1.327829337164499,0.35667072373871633,0.4191371942923102,0.5758695398831276,0.4396545330703483,0.4474806892907026,0.43862931292922647,0.2410353702343222,0.48269767197610747,0.29974937799455703
14952,LYON COUNTY STATE BANK,2024-03-31,-0.011845562,-0.0005876602,-0.05775488909780262,166922,0.013966100148351956,0.4104244176049704,0.4174330279655409,0.3974377342831072,0.05712460055759385,0.07284371555861938,0.04375716738402645,0.017920674387366987,0.43442854744555637,0.43774132967565765,0.4304288793273611,0.07714328748937552,0.09337181637355182,0.0947321021800178
14952,LYON COUNTY STATE BANK,2024-06-30,-0.012818333,0.0012522348,-0.06195894267944192,163077,0.012774776025190376,0.40594341806324924,0.41030074965884533,0.3917862405831162,0.04649750782769203,0.06114280363840137,0.04272089339242389,0.01641063044213425,0.4188486652195264,0.4312962681535684,0.42642963978580695,0.0661788648898648,0.09172728546584902,0.10024392282485609
14952,LYON COUNTY STATE BANK,2024-09-30,-0.015421161,0.0005798642,-0.07117590091238085,166666,0.011541379154437112,0.3969120824242553,0.4079646992567919,0.38710491709346073,0.044087154443848614,0.050254257355108,0.032093707193111706,0.013656755510833663,0.4111349339970885,0.42048341206849466,0.4176358594979926,0.06492720358437229,0.07262669911546463,0.08000336085733238
14960,STATE BANK OF REESEVILLE,2024-03-31,-0.008938932,-0.0068695876,-0.08079067340437218,114914,0.11957351672126852,0.4261516079268373,0.4267125083446755,0.41945134331969347,0.4789982005156511,0.4935183736469809,0.49640082080107223,0.07742498361393928,0.43728671433039323,0.4389811595397418,0.43737202092507893,0.25622941655199793,0.8032422826028373,0.6186796284037606
14960,STATE BANK OF REESEVILLE,2024-06-30,-0.008386964,-0.017073208,-0.08027359521208378,101330,0.12245470095356181,0.4142399586651621,0.4193455165726197,0.4162931316803782,0.3545107888217148,0.3500427149223871,0.356146631654422,0.13616143393890495,0.44112721780375835,0.43550480369054306,0.43330169551918213,0.41536296742264445,0.3871804460412242,0.25507797662893467
14960,STATE BANK OF REESEVILLE,2024-09-30,-0.0105588725,0.021054406,-0.07508660053534877,120142,0.14393883702486118,0.4336160581800591,0.42271381187476953,0.43636258436311176,0.4536578850950755,0.46205324111819035,0.4455078100197699,0.0464132108531559,0.46089342234277403,0.45495261187694913,0.4468875215086165,0.5630061040030313,0.6382186977648906,0.19568515836416286
14966,SECURITY NB OF ENID,2024-03-31,-0.013259418,-0.012886887,-0.07241383925583886,345708,0.005796681855462918,0.4085423881799618,0.4149981997886128,0.4022805782115275,0.06857134608318458,0.06979441754753665,0.06875251404566092,0.0033426618506764904,0.4275043131582456,0.4343185467479285,0.42591802627709346,0.06596572088719191,0.09784325235758096,0.07664859356892986
14966,SECURITY NB OF ENID,2024-06-30,-0.013886522,-0.012486805,-0.07520729773169979,346700,0.010150228589005212,0.40896881492230386,0.408598182844437,0.39388415683559436,0.04581048421745585,0.06151215665774699,0.0412623961106542,0.009508453905164282,0.4180050171504794,0.4231483470963483,0.41461070825722207,0.06052461835722092,0.06425430367345669,0.06098950566525441
14966,SECURITY NB OF ENID,2024-09-30,-0.013815297,-0.0081931325,-0.08180682040179516,342049,0.012937365371665599,0.4025119896509258,0.40261161489183267,0.39351035770088133,0.049930601029929265,0.051978696564862335,0.055298239816052974,0.008456597988548455,0.41714400076617447,0.41883021314530644,0.41819211465584905,0.06411941465856083,0.07439860728383299,0.05695704151941331
14969,KISH BANK,2024-03-31,-0.026588107,-0.030551935,-0.08302333839052262,1195666,0.006689003400968225,0.39649583743123434,0.40051943386126737,0.4007868001373398,0.023590362782275987,0.03339722039938435,0.028881532147724126,0.005803355702544977,0.39958319816300236,0.3954751991269668,0.39449720591319093,0.031275850192160906,0.032900868304821834,0.026673739061073412
14969,KISH BANK,2024-06-30,-0.027358713,-0.033539023,-0.08245614470633214,1272741,0.005190253475023677,0.39563475260651515,0.4019142022723866,0.40397299264829917,0.021318325891085056,0.026515438606134922,0.02695101555256228,0.00590341775978388,0.39620409463345285,0.3984057738575475,0.3987584649828006,0.02962353072897476,0.033230774987914644,0.027586340969901594
14969,KISH BANK,2024-09-30,-0.027408613,-0.032623496,-0.08389693383694735,1297094,0.007226137943017958,0.39871520262513693,0.40030377330399197,0.40513210247456277,0.020619940792099712,0.030664320415817625,0.02655044889435564,0.005921843702969189,0.39541902005301555,0.3977944556032732,0.395563319108778,0.02778322216904417,0.03196902123092764,0.024780229003051688
14974,FIRST STATE BANK&TRUST,2024-03-31,-0.019738317,-0.010371021,-0.07696468017541536,412404,0.014597380843889268,0.3724455156891744,0.37996519128310624,0.37748887180848645,0.04572044292574874,0.05118975816769804,0.04600927272992332,0.01758109496440123,0.3885529614755962,0.39000973831728336,0.3921532873125659,0.058954396931073474,0.05036767663689745,0.06316283302865178
14974,FIRST STATE BANK&TRUST,2024-06-30,-0.018693527,-0.012915064,-0.07668030687301959,421390,0.011631818884358238,0.3741830442225538,0.3776057251651089,0.37404042538205656,0.04049879770345618,0.04648171998109313,0.05065300483257518,0.011772992505522127,0.3845298236621256,0.3865472786682873,0.38669508852281864,0.05292347154015628,0.06376925415285002,0.05760314208835615
14974,FIRST STATE BANK&TRUST,2024-09-30,-0.020626815,-0.020237353,-0.08155332324440953,411355,0.004680431837337677,0.37445599020192905,0.3732674159829156,0.3704602636062175,0.03854206324460818,0.03989174156619276,0.04527061583281614,0.005115733960325168,0.38921381819880524,0.3906551736500244,0.38511949442290516,0.04350044061623905,0.05445048155128638,0.04130390839178261
14982,UNION STATE BANK,2024-03-31,-0.008232093,0.031248722,-0.05327891804104948,134363,0.04337510357931277,0.417777030816732,0.4212199792192084,0.39808746405618617,0.12839553774107265,0.13593580174484185,0.10356364761316517,0.047587798025537184,0.43310595084233144,0.4383606643702507,0.44115880543530883,0.14383374278346134,0.14464363914554113,0.18376398319006995
14982,UNION STATE BANK,2024-06-30,-0.01013893,-0.00641308,-0.06073139547422093,120929,0.049185783848530965,0.4177751081533511,0.42396481910752526,0.40749477480491764,0.15257150139619813,0.18964681497857172,0.18470906073366467,0.05555732687862821,0.44163111173710295,0.4404261292398002,0.44740543826432005,0.1523494974540719,0.2496517142257199,0.23870030356212935
14982,UNION STATE BANK,2024-09-30,-0.0061290925,0.033709615,-0.05960568233090417,136423,0.0730315402024824,0.42165885735795516,0.4227723106616064,0.4150481515493245,0.2512060178879558,0.24937097379564363,0.24077794464692276,0.0851196095809871,0.45116951861403104,0.44723990920096063,0.4551831822739135,0.26897926003318917,0.2645630479072807,0.26695862066690357
14991,FARMERS STATE BANK,2024-03-31,-0.021244468,-0.018779902,-0.11136162437256604,199108,0.024917898276683403,0.35467733312222927,0.3564609271180481,0.35091899729365855,0.04249581305635366,0.03950161914980494,0.03891648846456528,0.030602858842942254,0.3599614413874777,0.3627120725129057,0.3573249823475841,0.05181606471111246,0.05278936372522093,0.04424945354130924
14991,FARMERS STATE BANK,2024-06-30,-0.021014452,-0.018975126,-0.11246657030837538,201418,0.018616790329187827,0.35096855058219967,0.35403274908391874,0.3512277964393387,0.03290857198958613,0.029190866282100138,0.0279102509834721,0.019847612163748658,0.35668160367370894,0.3624781247223797,0.35539439845977905,0.04111635245055158,0.048926291539158395,0.03970463363299465
14991,FARMERS STATE BANK,2024-09-30,-0.021239812,-0.021270622,-0.1167523228865228,203540,0.015042678682459332,0.34998626191434307,0.352587336039164,0.35152055996916715,0.029699531543891166,0.027608726228812674,0.027551862320372246,0.01610752477720409,0.3588769773833569,0.3592163595136657,0.3535390855938733,0.03768835390494932,0.031200998985629367,0.035290376848287675
14995,RIVER BANK,2024-03-31,-0.024315754,-0.02391828,-0.09990341183489106,766134,0.011328094336649336,0.3733575327620942,0.3822490501805021,0.37917167351574915,0.047918082604799864,0.03449368286063349,0.061739281689191225,0.00900902849017484,0.3742896371135386,0.37542922702912934,0.3725605994037701,0.03937119422445563,0.03325389470732258,0.045389690848851826
14995,RIVER BANK,2024-06-30,-0.025762012,-0.028974105,-0.10340068225090422,743897,0.0075446952102278045,0.3703246727223573,0.377491729323308,0.37694676597162313,0.035047925348422805,0.02871643381258395,0.048372381277103145,0.009310759250846994,0.3698289340864387,0.37036608288773937,0.36753450269911053,0.028785014176716597,0.02986213668699122,0.03374720602027762
14995,RIVER BANK,2024-09-30,-0.02655651,-0.02831271,-0.10816575710107677,733847,0.005819219311934654,0.3682379504557348,0.3738979210200535,0.37722171854177267,0.0389110230838722,0.028033844584285962,0.04845686853257829,0.00811809071740132,0.36896167296870525,0.3728753999658901,0.36707661910175604,0.029069735973894745,0.03189261036919459,0.032138121967558664
14999,PORT AUSTIN STATE BANK,2024-03-31,-0.02142674,-0.015822401,-0.16696640858379563,54075,0.013590169980708954,0.37396825067488715,0.38421968757968034,0.38230173574564563,0.047711491596508046,0.03889912791356471,0.04213170681880599,0.01702061933968048,0.3804809581301897,0.38752955499889846,0.37739943966290873,0.045962207279144365,0.06782543684171989,0.056875094857295985
14999,PORT AUSTIN STATE BANK,2024-06-30,-0.022154292,-0.008578899,-0.16366013455945,56303,0.013257604746438301,0.3791114713212128,0.3864178131647559,0.38495468453473425,0.04136411229674465,0.04010888048573015,0.04202634894481115,0.016964583207242555,0.38397652144420147,0.3899119092684745,0.37891928395189195,0.05478411455343686,0.04030449402390517,0.0581340216902745
14999,PORT AUSTIN STATE BANK,2024-09-30,-0.02153846,-0.017789833,-0.16492627680034191,57931,0.015591841038458032,0.38384164815175226,0.39051407306111297,0.3873607769192437,0.041049924028430926,0.037517428312435194,0.030059430868844328,0.018974173313414,0.3909816580355065,0.39616572627569047,0.38338434129202964,0.045155415984547545,0.058285991550178086,0.04633988485535498
15010,COLUMBUS BANK&TRUST CO,2024-03-31,-0.02437999,-0.015213647,-0.09077844831328963,176364,0.006024965832746784,0.36400720546952137,0.36856041230493586,0.3627017491929419,0.019684976916584662,0.02396120486155152,0.020969640038818453,0.005871423278849276,0.36925023567459075,0.37631639022136054,0.37011400059322586,0.029346558629969856,0.024869426696716383,0.027197308316240742
15010,COLUMBUS BANK&TRUST CO,2024-06-30,-0.0244452,-0.02378978,-0.09148901230773117,182183,0.013590933881113338,0.36753815322834277,0.3658147235600573,0.3697313614514746,0.01944837575289839,0.020116913735396442,0.020261306026564223,0.0121024820778013,0.3714153422323857,0.3772785432673891,0.37297626284643587,0.02849870355068227,0.029401425424653366,0.026469251239210942
15010,COLUMBUS BANK&TRUST CO,2024-09-30,-0.024136927,-0.027495328,-0.09306987284502712,185787,0.015850151024595645,0.3662875947799015,0.3686082045363434,0.37157840034878564,0.019393655435754352,0.025858544537946188,0.018925978828611772,0.01608932569153022,0.3733482686373655,0.3771690988520634,0.37522192458658654,0.02484409333342626,0.03726405821052936,0.02481025979657045
15019,FIRST BANK,2024-03-31,-0.027357781,-0.027043717,-0.12125399813432111,10327275,0.019616670405583,0.4400999624438318,0.44823456126776057,0.44609466035207374,0.06369172328888621,0.07239431063913593,0.07281117353934743,0.020597717420767468,0.35989013218059074,0.36642006656743287,0.3627373241368311,0.06597059498351282,0.05437717043420276,0.04471604762048381
15019,FIRST BANK,2024-06-30,-0.026858276,-0.024387222,-0.12300741768229867,10509132,0.01585086105017717,0.43952611845656375,0.44640157914950696,0.4474424403720338,0.05908003594621567,0.051578497034720686,0.061161324588646336,0.022081416093307157,0.35741123798484914,0.36425787402791465,0.3547408344102805,0.049509472182808045,0.027900855526081222,0.05748604569171672
15019,FIRST BANK,2024-09-30,-0.026423953,-0.022431001,-0.12780346913988017,10534756,0.018267827222817928,0.4412741924777745,0.44228919478806755,0.4504729726020987,0.05262617336575694,0.061429649835973356,0.06407761996210429,0.021047058215435226,0.362981497661346,0.3658648426246654,0.3611025525667036,0.06587124832559367,0.05787403792572855,0.05830447207421091
15032,FIRST STATE BANK,2024-03-31,-0.009428281,0.005606743,-0.07632000137612133,1031225,0.15414497785924938,0.4100771054105898,0.41504594178841536,0.41077787839001556,0.20069511091208597,0.20729933846850787,0.20357339396180069,0.1725447746634184,0.40600260904246765,0.40934229093769503,0.4021929465108381,0.20327476222010687,0.21587689337521496,0.23893085600678374
15032,FIRST STATE BANK,2024-06-30,-0.018387655,-0.015516435,-0.0819165265160139,1078852,0.1423019958092393,0.4115888728643799,0.40994905219971894,0.4081593384348947,0.1983983539779106,0.1994262163052055,0.2025743146826986,0.17052670055067987,0.39974642975071006,0.4039873845093637,0.4065790763061324,0.2419733554352001,0.23753011642774474,0.22054905925367962
15032,FIRST STATE BANK,2024-09-30,-0.019960644,-0.016193517,-0.08559562550984158,1149572,0.11242127962838663,0.4019777622327383,0.4056897839729911,0.40123659222605085,0.16658790937170964,0.15095135645059582,0.17504913810779238,0.1367331468610505,0.3999550805649049,0.3997476447519819,0.3977372761703229,0.17558194623316242,0.22005637299261788,0.15397967814963268
15035,RIVERWIND BANK,2024-03-31,-0.0118004605,0.022312783,-0.05368035221210625,126287,0.019602446370441024,0.39718418983076004,0.40940693422270374,0.3948604191973106,0.047269285031355704,0.06471038817985407,0.02764914932793629,0.019541626164095244,0.42654676845843315,0.42955681205627927,0.42060498645774336,0.07085367613061452,0.10616818703696497,0.1084585507495637
15035,RIVERWIND BANK,2024-06-30,-0.01234815,0.018231016,-0.052812000795299505,131292,0.017234273055257997,0.4004511371350915,0.4096644078540772,0.39177777908008815,0.05006504457802892,0.060841039586462586,0.02812480526077495,0.01980330561609015,0.416968527853001,0.42559464895620835,0.42675953699121716,0.06920204744847011,0.09366143154838752,0.11012647838169284
15035,RIVERWIND BANK,2024-09-30,-0.013839854,-0.0020195695,-0.06248099833845936,125577,0.016694604396963925,0.4023969905477584,0.40483229874711885,0.3958827324830206,0.045186029404857914,0.07205374481226076,0.05843323057145058,0.013583783191369821,0.4169722785751325,0.43109783406444174,0.4269134402327994,0.07320995037372066,0.0969686794581999,0.10739766940592335
15038,VALLEY STATE BANK,2024-03-31,-0.012310021,-0.0038278152,-0.09588139074266662,159951,0.0056242313197170934,0.35757867951016914,0.365734507184815,0.3602506022644678,0.029031711281565297,0.025188049575616316,0.028145985814520724,0.0067018496790185915,0.3663160867479743,0.3632828247504743,0.36057991510240217,0.032665109038219994,0.034766534517915365,0.024458374913116452
15038,VALLEY STATE BANK,2024-06-30,-0.012749436,-0.013267704,-0.09970546872927004,156149,0.00660125610614995,0.35802518372136294,0.36558203891147945,0.3589636178084874,0.03127645889785968,0.02808556139916004,0.02982504231779049,0.007783953469988535,0.36599511105007626,0.36692506430165167,0.3619354767368036,0.031636543027764696,0.03483035256341602,0.032939421766904384
15038,VALLEY STATE BANK,2024-09-30,-0.0141144525,-0.0062895427,-0.10676074049641296,163524,0.01027781589389635,0.35525179028038006,0.3628968705635984,0.36013462134689656,0.02605282213218522,0.022652784381733754,0.02552235574816078,0.009657674605722706,0.36157709226812695,0.3618855653936153,0.3581166210943117,0.026108382743285457,0.02679428926919221,0.029837600855220928
15046,PEOPLES COMMUNITY BANK,2024-03-31,-0.018649077,-0.019516071,-0.1070253278996342,314851,0.022193511573463505,0.3645486838337871,0.36545598663693857,0.3597727640172812,0.04310965359707423,0.03983949981866132,0.04265580869202998,0.027453383757873328,0.36720304552287675,0.36710988322506244,0.36151730134403365,0.038766570791340764,0.04855802758027991,0.050002534201980225
15046,PEOPLES COMMUNITY BANK,2024-06-30,-0.019445436,-0.015758188,-0.10913310968202133,312134,0.022396229560825525,0.3630223386018062,0.3671172901588423,0.36026088915765675,0.046033400401235165,0.04394279786729377,0.04901363045454711,0.025915177156236258,0.35902785854335084,0.37039861079395614,0.35694705154085615,0.0550317956552814,0.0445518870356434,0.056267528692424754
15046,PEOPLES COMMUNITY BANK,2024-09-30,-0.01655017,0.0024081322,-0.11417788919958431,324277,0.01841715299191104,0.36099792351128707,0.36442637572739195,0.35750725729604665,0.04286837511426154,0.03905277880973164,0.04308264227546859,0.021774573792379015,0.3598746177886443,0.36475295618663595,0.3572345647040354,0.053504323411618225,0.052728126714725855,0.042671850991003166
15050,FIRST STATE BANK,2024-03-31,-0.021290934,-0.027940389,-0.0957781933768053,253214,0.006952896633796113,0.35253475247906396,0.3543559330840537,0.3523185747306052,0.03192944025743264,0.027099514476530768,0.03286624759089863,0.008733333413855737,0.35835412697067415,0.3595343392172289,0.3562142212507886,0.03205959737207567,0.02238595519084887,0.03581320247345411
15050,FIRST STATE BANK,2024-06-30,-0.02250328,-0.023749541,-0.09681855115944747,259152,0.010405782489694367,0.3519996347206718,0.35531131674137684,0.3548954700271358,0.0248019504817386,0.0261968859813546,0.03026213680146993,0.010562057694304688,0.359602166623146,0.35886001924793043,0.3561146428969161,0.03250143829187213,0.033902662036088826,0.03127019879444641
15050,FIRST STATE BANK,2024-09-30,-0.021833887,-0.014013887,-0.09530514919120964,274572,0.013893647536149764,0.35060501694916174,0.35348106990409284,0.3522147808239357,0.025114742441798465,0.02436799517384538,0.02873629491181969,0.013874868116613625,0.3569998306871531,0.35907249477549313,0.35578114524981536,0.0323178393261613,0.02819537470324351,0.029466962960790467
15059,LOUISIANA NATIONAL BANK,2024-03-31,-0.02690446,-0.031542826,-0.09032256648723143,396513,0.061123749992806106,0.39038352945044197,0.405699033528847,0.397888592935956,0.05875944592215593,0.05495340716049829,0.0712566001804166,0.03920187768263491,0.41115216319489567,0.4208580220776484,0.40066110183467507,0.10509121100269257,0.10129467757663133,0.06247733994105044
15059,LOUISIANA NATIONAL BANK,2024-06-30,-0.027111704,-0.037270002,-0.09284674477339694,406083,0.0325012546377203,0.38828316644161237,0.39408130738077485,0.3971362366764985,0.04787868045962364,0.06298004978559275,0.04626246307215466,0.04021195363838562,0.4079041113357153,0.41474967877908614,0.4030151160817122,0.04494313894640392,0.05002245562163574,0.03724453156012464
15059,LOUISIANA NATIONAL BANK,2024-09-30,-0.027357254,-0.035582572,-0.0944776817479546,400159,0.027378196561885438,0.3842671236408174,0.39243818479251025,0.39373699806347684,0.019844332527081437,0.026773758631201315,0.04873807095762324,0.016477893718079888,0.40391489228903554,0.4084295661381392,0.3953005658572618,0.046674144236408005,0.0706125202701187,0.05815311670735092
15078,JUNCTION NATIONAL BANK,2024-03-31,0.008785528,0.0007081024,-0.04504096743495114,80664,0.011590075911481725,0.5078113308851846,0.4955382875759161,0.4880259889267849,0.09041103796399567,0.1518982243205538,0.06960347386359877,0.013165227490299258,0.5370531057459106,0.5398829930696457,0.5323046492679254,0.12402103369085771,0.1812938706876993,0.1817369394549191
15078,JUNCTION NATIONAL BANK,2024-06-30,0.00838186,0.005945912,-0.04830285707726391,81725,0.01857260568126872,0.498837456933967,0.4903577564529805,0.48479173453417546,0.09092551962570905,0.1295389933960031,0.057457373924478736,0.01777621140764698,0.524261363483797,0.5278423761080345,0.5253577976226872,0.10556302986774584,0.1532123060753879,0.16963130146587346
15078,JUNCTION NATIONAL BANK,2024-09-30,0.0057444014,0.0032572858,-0.0685909834846005,80766,0.01835582197921754,0.4954592927551079,0.49147014856977195,0.4850231586658627,0.0733113472900444,0.11862345812545523,0.074184657451082,0.02298364553050993,0.5227192586496308,0.5255066855618038,0.5195566903034865,0.09594207317912015,0.1086138216756471,0.15338858529184388
15085,ARTHUR STATE BANK,2024-03-31,-0.017519135,-0.0150538115,-0.055145961001313346,689691,0.02304580806155847,0.4017649605792363,0.410139783128321,0.3983385197725299,0.06936715380509953,0.08870116813042811,0.057564287905160785,0.02635271857275662,0.41503575752407434,0.42009201167345106,0.4235772711080359,0.08083280917610054,0.09430370172465068,0.1250865605779622
15085,ARTHUR STATE BANK,2024-06-30,-0.018008826,-0.0073425407,-0.05701874446874726,664104,0.03011021904385261,0.4094637460123725,0.40876983073120066,0.3982110752592889,0.07561326606125016,0.1016667174454254,0.09142960008890381,0.022633884934354694,0.4160779151072125,0.42839876896144496,0.4307157436985886,0.10169000168941074,0.12691960487331494,0.12239862011293463
15085,ARTHUR STATE BANK,2024-09-30,-0.01941149,-0.022580098,-0.059897514820943826,684468,0.018119524333877507,0.4068961531811656,0.40526445458227783,0.3981760370318967,0.08499996780922625,0.09236723802298072,0.09124411299464641,0.007494820039692694,0.415796777288187,0.42873552123521846,0.4261559760498461,0.109820428144791,0.1038958617081215,0.11950832522125335
15091,LAKE RIDGE BANK,2024-03-31,-0.028640807,-0.03271884,-0.10008285888148846,2446860,0.22632548885636244,0.4157488276894278,0.41411439498191854,0.4246278670898301,0.4826920122681801,0.9164621168900908,0.7714148918179846,0.173899102561691,0.4060809814907662,0.40139325686151434,0.3999405328571236,0.196990438051232,0.5930478744827985,0.0916859677310508
15091,LAKE RIDGE BANK,2024-06-30,-0.029369606,-0.035389923,-0.10124274060894961,2452443,0.19215421022127588,0.41926364161401153,0.4272875276799264,0.42639024639227613,0.7449757634619681,0.18549095387020942,0.741517587497066,0.23280607563901645,0.3955658774990755,0.4129935009978972,0.3901201439951594,0.06399532505792746,0.3249379661638954,0.7964785725084653
15091,LAKE RIDGE BANK,2024-09-30,-0.028804872,-0.032851294,-0.10317732141391413,2487525,0.23422975303955823,0.42648436539785095,0.4313540460012404,0.4374853767298858,0.7095182637068849,0.14523514525767484,0.39273606904624875,0.22524052622524876,0.40780100869406966,0.41872445333256775,0.4107160284609306,0.1088071730274972,0.18131926418699354,0.06391190415044475
15092,RICHLAND COUNTY BANK,2024-03-31,-0.009619701,-0.001229663,-0.12653564933377873,93676,0.009344096290595238,0.3731645637949238,0.3811384585718941,0.3788037386794715,0.030221979757097665,0.02951664784192174,0.03014685965519611,0.010024938225422313,0.39200491768747725,0.38839699127394434,0.38849233942811395,0.035375267475717426,0.03691170877228757,0.03830052114707089
15092,RICHLAND COUNTY BANK,2024-06-30,-0.009143715,-0.0008545577,-0.12985288203439924,92710,0.0078108300359739325,0.3788995915175317,0.3808061462224409,0.3783760898316782,0.03296093636601919,0.02749525725390357,0.03350383222763974,0.009028362867172948,0.38769413132383557,0.3850020952212415,0.38513836872551865,0.041284590062271136,0.03960966816949291,0.040710479011244416
15092,RICHLAND COUNTY BANK,2024-09-30,-0.011084016,-0.0011617481,-0.14726296490309063,90797,0.012434848816478319,0.3783209953079931,0.38789557909351224,0.385535273322918,0.036507401364695595,0.035928789025922135,0.036702277490779346,0.010688405115323367,0.3955471877500328,0.393208283334327,0.39267902351476425,0.0432358362203852,0.0487109131309567,0.04045977285950404
