CERT,date,method,log_deposits,cash_ratio,loan_ratio,equity_ratio,prior_growth
58826,2024-09-30,PCA,0.0005225315420978949,0.7329951971405642,0.07184681533613274,0.012697709287893488,0.18193774669331159
58827,2024-03-31,PCA,0.003967781579465634,0.05492372592330645,0.2638641961842184,0.018222099923804982,0.6590221963892046
58827,2024-06-30,PCA,0.00373985003541201,0.06094851552064337,0.14517929290657375,0.030050353016327098,0.7600819885210438
58827,2024-09-30,PCA,0.003944741746550571,0.06373910363264039,0.07629486525218498,0.044336395382693655,0.8116848939859305
58852,2024-03-31,PCA,0.00217475962726541,0.45291186339657585,0.18233711127599112,0.008340168913220808,0.3542360967869469
58852,2024-06-30,PCA,0.002270957068001124,0.4202111447365018,0.20591889141880343,0.0049116627432671195,0.3666873440334266
58852,2024-09-30,PCA,0.001627351492230577,0.4379505038100418,0.26293673107847537,0.0030195667523602913,0.2944658468668919
58857,2024-03-31,PCA,0.0014240541544790325,0.478404225112789,0.053134178576391175,0.007730418732977491,0.45930712342336333
58857,2024-06-30,PCA,0.0015666696340416184,0.3978730895180419,0.04604162923947956,0.010765148100443036,0.5437534635079939
58857,2024-09-30,PCA,0.0008215265893656351,0.20127397278864217,0.024916248104569886,0.0084316117011332,0.7645566408162892
58859,2024-03-31,PCA,0.0031606894424659904,0.22247091735617028,0.03556325371545862,0.0049319359442099656,0.733873203541695
58859,2024-06-30,PCA,0.00174931486604325,0.5939939674516926,0.08894241856264931,0.0034687497313894977,0.31184554938822523
58859,2024-09-30,PCA,0.0013369367122201374,0.4841046471305348,0.09154984643523914,0.001890954613273854,0.42111761510873225
58864,2024-03-31,PCA,0.0007425813507085506,0.5550652728226347,0.36284874760572383,0.00452617206599545,0.07681722615493737
58864,2024-06-30,PCA,0.0008577168208527885,0.44669721522267186,0.1514974549781826,0.0044853713321370055,0.39646224164615584
58864,2024-09-30,PCA,0.0011207122221518102,0.68061688837524,0.09922976864763171,0.005299468125708009,0.2137331626292684
58892,2024-03-31,PCA,0.002609533997087,0.003490096780715676,0.0012544203551863968,0.004948714042149639,0.9876972348248613
58892,2024-06-30,PCA,0.0016498611751677506,0.1379702289061191,0.07884639915067758,0.06869384960368446,0.712839661164351
58892,2024-09-30,PCA,0.00313100457914491,0.0937399581715318,0.024960108925906138,0.05023683262471937,0.8279320956986977
58899,2024-03-31,PCA,0.0005424878315109419,0.7889551711616624,0.13230697186333204,0.00865983075344002,0.06953553839005468
58935,2024-03-31,PCA,0.0005772021321915088,0.671394098552197,0.21482416785949782,0.034177704285820405,0.07902682717029315
58935,2024-06-30,PCA,0.000588327617934253,0.6912123970587774,0.16522530152300374,0.04363072758845166,0.09934324621183302
58935,2024-09-30,PCA,0.0004241615087956287,0.6965233987539534,0.16490972109619748,0.03852964649035608,0.09961307215069734
58952,2024-03-31,PCA,0.002455012768883706,0.2475661211479496,0.05948385571786699,0.06347774664726881,0.6270172637180308
58952,2024-06-30,PCA,0.000963830945823078,0.31597162314558214,0.06247431336102575,0.3966684853485023,0.22392174719906677
58952,2024-09-30,PCA,0.0010391501699255202,0.21121607386785343,0.04052509859418326,0.3507102545301116,0.39650942283792623
58961,2024-03-31,PCA,0.0010922530179909814,0.26928093220088917,0.056690063263245404,0.015573318065034826,0.6573634334528398
58961,2024-06-30,PCA,0.001933631264497695,0.1644492335705437,0.043688082195786945,0.03543195686662736,0.7544970961025442
58961,2024-09-30,PCA,0.0042867210361667305,0.18626791602676943,0.02041424684470206,0.028145307852287575,0.7608858082400742
58979,2024-03-31,PCA,0.005360224431678473,0.038644526641898026,0.04572854697926309,0.022552570353134748,0.8877141315940257
58979,2024-06-30,PCA,0.005064593168264906,0.035669301685536815,0.031673315915267786,0.006395647025709013,0.9211971422052214
58979,2024-09-30,PCA,0.004475264658735936,0.05333154218273283,0.030438271976161432,0.011846685879952384,0.8999082353024175
59043,2024-03-31,PCA,0.00021395120419710517,0.7973988523945923,0.010190722852302892,0.06041044824618674,0.13178602530272077
59043,2024-06-30,PCA,0.0010399524419194785,0.7229420140430008,0.00479897896502754,0.032312434340179955,0.23890662020987227
59043,2024-09-30,PCA,0.00047661529359003494,0.8363624049666895,0.003061873571881197,0.022049115168239725,0.1380499909995998
59052,2024-03-31,PCA,0.0020633347929167024,0.09227932714938161,0.10552367476616807,0.024601411496520675,0.775532251795013
59052,2024-06-30,PCA,0.002602773575243852,0.08953150039981597,0.09615015899196383,0.04579653197755607,0.7659190350554204
59052,2024-09-30,PCA,0.0012893933212840475,0.05530329342116698,0.03111866672527951,0.015391031179021067,0.8968976153532484
59070,2024-03-31,PCA,0.0019502975932258024,0.3491897342079435,0.045121605411734565,0.26514850303370663,0.33858985975338957
59070,2024-06-30,PCA,0.0015805663087976882,0.2771543798053876,0.04626416090867721,0.15574124014299262,0.5192596528341448
59070,2024-09-30,PCA,0.002482372288894733,0.19530822969680997,0.056139151599840516,0.09340183079928169,0.6526684156151731
59074,2024-03-31,PCA,0.0029150402247118345,0.22635436277410845,0.07601968973170597,0.045724903568706496,0.6489860037007672
59074,2024-06-30,PCA,0.002101065534524981,0.3327981672195362,0.09267046087286752,0.05286480529233436,0.519565501080737
59074,2024-09-30,PCA,0.0018499243130494967,0.4015138854681698,0.08589163327055054,0.05662490730415558,0.4541196496440746
59086,2024-03-31,PCA,0.001985040541808511,0.5324471914491811,0.1404097660881469,0.03901018988287439,0.28614781203798906
59086,2024-06-30,PCA,0.0013318092552940745,0.4831373668666328,0.127039498490384,0.05402847594250408,0.33446284944518506
59086,2024-09-30,PCA,0.0010565903405400914,0.12401459332798473,0.043944072677486755,0.028749187342253953,0.8022355563117345
59093,2024-03-31,PCA,0.004474360700021381,0.03168707352963152,0.07449108350190693,0.0995252849693072,0.7898221972991329
59093,2024-06-30,PCA,0.004878025804600425,0.01408413803132704,0.09665481179196145,0.08312324383294968,0.8012597805391614
59093,2024-09-30,PCA,0.004928664593338888,0.009693629398158425,0.0755773906336809,0.037836132682471935,0.8719641826923499
59098,2024-03-31,PCA,0.0003556029004863026,0.5151133237661168,0.3529564753610696,0.026324916922090325,0.10524968105023678
59098,2024-06-30,PCA,0.00040463411209247247,0.6065493776363015,0.33590938150457367,0.013327224211168099,0.04380938253586433
59098,2024-09-30,PCA,0.00031881140861921936,0.6129277633669924,0.3368150460161055,0.005329186364023327,0.044609192844259404
59099,2024-03-31,PCA,0.0013673774831154172,0.1961696207356112,0.06284354570331313,0.015625968657008896,0.7239934874209514
59099,2024-06-30,PCA,0.001812197378975288,0.3563619245946496,0.11402416713836427,0.024491232625592205,0.5033104782624185
59099,2024-09-30,PCA,0.0017490071950212105,0.37579665324003986,0.11148810582551096,0.03625258837047559,0.4747136453689524
59101,2024-03-31,PCA,0.0019860694695522656,0.41966376663276067,0.07066688961707365,0.033365896342902414,0.474317377937711
59101,2024-06-30,PCA,0.002533132566750449,0.33336130703899775,0.05490760496501182,0.03227772677053876,0.5769202286587012
59105,2024-03-31,PCA,0.00019702624132643463,0.6673971065692513,0.2948319117871406,0.013565645456831244,0.024008309945450477
59105,2024-06-30,PCA,0.0005679307996448577,0.7017974508276432,0.16479390620744414,0.011641462515493363,0.12119924964977448
59105,2024-09-30,PCA,0.0014326280732448943,0.6164839924944561,0.07438879626391703,0.005780757863309846,0.30191382530507205
59106,2024-03-31,PCA,0.001351184609993491,0.012907184032159824,0.007964362997955056,0.010572368440338849,0.9672048999195528
59106,2024-06-30,PCA,0.001660166037646559,0.016980689660962257,0.003636554474535509,0.014519275607519892,0.9632033142193357
59106,2024-09-30,PCA,0.003206624550867653,0.08132511141375677,0.0577965674366935,0.08425942017901202,0.77341227641967
59108,2024-03-31,PCA,0.0012531656999568532,0.616809125993278,0.017136510989512653,0.14402664535713694,0.22077455196011544
59108,2024-06-30,PCA,0.0017292571282968453,0.5398034260327299,0.018174378123906532,0.19845722680068142,0.24183571191438533
59108,2024-09-30,PCA,0.0008564601056307197,0.31476015476170144,0.023380111255783848,0.5180090716436007,0.14299420223328346
59112,2024-03-31,PCA,0.0029921882930148383,0.3226173774766311,0.06480666306435244,0.028626327549945287,0.5809574436160564
59112,2024-06-30,PCA,0.0034121326725663217,0.1718380878361575,0.01167168601574334,0.042083397439407005,0.7709946960361258
59112,2024-09-30,PCA,0.0035148967875546396,0.1686300154800724,0.012204672266003006,0.014530865337717481,0.8011195501286525
59113,2024-03-31,PCA,0.004046646603685959,0.020155900977484577,0.01645322903052523,0.014900823411602789,0.9444433999767016
59113,2024-06-30,PCA,0.0021195478609513864,0.060396979862547044,0.03611098301124223,0.004625495128947433,0.896746994136312
59113,2024-09-30,PCA,0.0013482433791856205,0.2883356295750854,0.13487520596950914,0.007964212148608712,0.567476708927611
59114,2024-03-31,PCA,0.002607493656197592,0.2552354458893733,0.06580555585948321,0.008177100374286135,0.6681744042206597
59114,2024-06-30,PCA,0.003224937688158019,0.3014159345652204,0.08375601728260017,0.010076034761708449,0.6015270757023129
59114,2024-09-30,PCA,0.0027666211421788385,0.1830784827964225,0.04732578054423943,0.01076992867304733,0.756059186844112
59117,2024-03-31,PCA,0.0003091840716087442,0.5905048374054124,0.14334953213005003,0.0026549271340421407,0.2631815192588868
59117,2024-06-30,PCA,0.0012676107580760832,0.3897144161705047,0.08159497518695963,0.003926368674124755,0.5234966292103348
59117,2024-09-30,PCA,0.0020012950246921734,0.5885585244503976,0.10233151613419014,0.003414525809384621,0.3036941385813354
59138,2024-03-31,PCA,0.0034329654050502785,0.2614234416100814,0.08706478188308302,0.03076435728978118,0.6173144538120042
59138,2024-06-30,PCA,0.001925862674452776,0.2727002893668445,0.09966070321246329,0.020432445812861622,0.6052806989333779
59138,2024-09-30,PCA,0.0016779413037374081,0.2717424547259335,0.13675690381213973,0.02041395022781001,0.5694087499303793
59140,2024-03-31,PCA,0.0023257378120700874,0.3239634636960576,0.2791850323544244,0.015098766075743272,0.3794270000617047
59140,2024-06-30,PCA,0.0014877368365546323,0.35634853368480873,0.2754282832140802,0.023963408501634302,0.342772037762922
59140,2024-09-30,PCA,0.0006771507380446439,0.43181912812212575,0.2926539882323764,0.03948014728744661,0.23536958562000648
59143,2024-03-31,PCA,0.0029012178715209984,0.20062396057813672,0.04419440659121999,0.025232131808889866,0.7270482831502324
59143,2024-06-30,PCA,0.0019033458776287985,0.4325719263423938,0.024030843909799423,0.04539897462460851,0.4960949092455694
59143,2024-09-30,PCA,0.001437442638734277,0.5637459478606923,0.04055501528065222,0.05676276755683987,0.33749882666308134
59144,2024-03-31,PCA,0.0018460174756894615,0.20008705777204117,0.07572766467194862,0.03523270574634793,0.6871065543339728
59144,2024-06-30,PCA,0.0012452557208949182,0.11708240662472419,0.035138990053414934,0.015450586725063222,0.8310827608759027
59144,2024-09-30,PCA,0.002490701049527648,0.3795888536414723,0.011180247758166409,0.09492737061243597,0.5118128269383977
59148,2024-03-31,PCA,0.0014515226198468867,0.31684154753899485,0.27108492678315205,0.07132935878331086,0.3392926442746953
59148,2024-06-30,PCA,0.001285404864626722,0.2051710246023265,0.1394831832249236,0.05236369579093066,0.6016966915171925
59148,2024-09-30,PCA,0.0017461745070189191,0.2580225245804266,0.16775147282983321,0.04485691420326157,0.5276229138794597
59149,2024-03-31,PCA,0.0020393491857147593,0.14440345500472093,0.009195409696453976,0.2352053167621336,0.6091564693509768
59149,2024-06-30,PCA,0.0035944788950487685,0.05391269784855702,0.005906316637072992,0.04597701766516581,0.8906094889541555
59149,2024-09-30,PCA,0.0014178435015128241,0.1707779774886213,0.05033949336816602,0.442746069299743,0.3347186163419569
59154,2024-03-31,PCA,0.0005398474852329219,0.5410737284310747,0.13925796536817894,0.02928787531103028,0.28984058340448327
59154,2024-06-30,PCA,0.0007276206680884689,0.6676423333678352,0.1212960884527464,0.04448556093581354,0.1658483965755164
59154,2024-09-30,PCA,0.000956449075672682,0.6626479829605052,0.12934917145990002,0.021025602450792272,0.1860207940531299
59157,2024-03-31,PCA,0.0031794176202988326,0.06526354179943636,0.13536979784875483,0.033284866639077315,0.7629023760924327
59157,2024-06-30,PCA,0.004207643941823248,0.06323048049153387,0.08333485992254479,0.029397186275324293,0.8198298293687739
59157,2024-09-30,PCA,0.0023898823686857224,0.05781461059011979,0.05554716471612852,0.018866918475888544,0.8653814238491774
59176,2024-03-31,PCA,0.0005380598691178843,0.6394945399207337,0.07618049084963048,0.02204420816109924,0.26174270119941867
59176,2024-06-30,PCA,0.0013908360867559914,0.5972812121338585,0.07912647886120666,0.028737902293874275,0.2934635706243044
59176,2024-09-30,PCA,0.001691698143886306,0.4970557215032445,0.09277070478136797,0.032591129155262015,0.37589074641623926
59177,2024-03-31,PCA,0.0011125356038682733,0.15054428038056714,0.05611168522540576,0.4440577566185956,0.3481737421715632
59177,2024-06-30,PCA,0.0007696161052375832,0.16118119097205857,0.055492796949956326,0.46898738649025506,0.31356900948249244
59177,2024-09-30,PCA,0.0005281052463814997,0.1766482355595801,0.051092652923845835,0.3884417805876154,0.3832892256825771
59178,2024-03-31,PCA,0.0008880233100565292,0.5900428461072111,0.20712055536151958,0.0037752165089840442,0.19817335871222866
59178,2024-06-30,PCA,0.001977354686599621,0.3323254166028837,0.08534421823279402,0.007321569532278,0.5730314409454447
59178,2024-09-30,PCA,0.0010742128964915845,0.5871622420987226,0.0810983739579123,0.01299550828886817,0.31766966275800534
59181,2024-03-31,PCA,0.00208183549869761,0.3444191860628363,0.14051606847190473,0.007508684441633616,0.5054742255249277
59181,2024-06-30,PCA,0.0008593180132508126,0.3690627717018582,0.11755798465637568,0.002605181614498071,0.5099147440140173
59181,2024-09-30,PCA,0.001907921029874631,0.32310511956649757,0.05915744709555983,0.005840922341930836,0.609988589966137
59182,2024-03-31,PCA,0.0004775258021401722,0.5629417691530335,0.18904933460045198,0.1271041423708059,0.12042722807356855
59182,2024-06-30,PCA,0.0001098640405603458,0.2604018643974249,0.358244357153166,0.3112688858200801,0.06997502858876864
59182,2024-09-30,PCA,0.0002498555840683679,0.5511332913128189,0.25388818268518965,0.16386989144887454,0.030858778969048515
59183,2024-03-31,PCA,0.0012192490732900936,0.3821074218278757,0.10444063967257677,0.13846269663395486,0.3737699927923026
59183,2024-06-30,PCA,0.0009993091822687163,0.4702155509373924,0.18837677221733415,0.06529999734454486,0.2751083703184599
59183,2024-09-30,PCA,0.0011880690272485378,0.19035817159544194,0.13251065695820102,0.01981416495437073,0.6561289374647378
59185,2024-03-31,PCA,0.004151953514925201,0.05909619185124617,0.08679606773774512,0.1260252281026346,0.7239305587934488
59185,2024-06-30,PCA,0.0031464155817577527,0.15220926559481915,0.18023450443761124,0.09715468595961418,0.5672551284261976
59185,2024-09-30,PCA,0.0019176890869202965,0.12708902231525263,0.22315290896697115,0.07950979322824464,0.5683305864026112
59188,2024-03-31,PCA,0.0009345771498222577,0.23898063745480436,0.3774563106642976,0.09941849353461296,0.28320998119646285
59188,2024-06-30,PCA,0.0018953477520234241,0.14278310811118938,0.1381226363279367,0.029962260360606587,0.687236647448244
59188,2024-09-30,PCA,0.002155488890210814,0.10929246990603454,0.12627672521275393,0.03276216520559048,0.7295131507854103
59190,2024-03-31,PCA,0.0004668399340269176,0.22430893586533193,0.07811977984146808,0.5862087033915493,0.11089574096762372
59190,2024-06-30,PCA,0.0008438418995480165,0.13623861536339898,0.1311969571146889,0.5826519050175658,0.14906868060479833
59190,2024-09-30,PCA,0.0007723207799056744,0.14736719786546096,0.16240130096976593,0.4716495122725935,0.21780966811227395
59193,2024-03-31,PCA,0.0015474745489007875,0.13469108310066838,0.09835908967850455,0.30395178775987625,0.46145056491205
59193,2024-06-30,PCA,0.0009665837819131667,0.43768184598820015,0.2648341771394357,0.10829902662328574,0.1882183664671652
59193,2024-09-30,PCA,0.002122609246907122,0.08198963153250742,0.05512153564900929,0.044547571558383355,0.8162186520131929
59195,2024-03-31,PCA,0.0015281842360984333,0.32551205064963884,0.19430406924915566,0.018762942911910992,0.4598927529531959
59195,2024-06-30,PCA,0.00022280795945010085,0.5868941949626713,0.29684678415938415,0.02085344868072104,0.09518276423777342
59195,2024-09-30,PCA,0.00013483318408066122,0.6432668806174886,0.31426603450827967,0.03306524265506621,0.009267009035084678
